"","Sample","Number","Tag..","Group","Sex","Tissue"
"1","S1-2442","1","2442","Control","Male","Normal"
"2","S2-2443","2","2443","Control","Male","Normal"
"3","S3-2538","3","2538","Control","Male","Normal"
"4","S4-2547","4","2547","Control","Male","Normal"
"5","S5-3190","5","3190","Control","Male","Normal"
"6","S6-Beach","6","3835","Control","Male","Normal"
"7","S7-Beach","7","2444","Naproxen","Male","Normal"
"8","S8-2445","8","2445","Naproxen","Male","Normal"
"9","S9-2446","9","2446","Naproxen","Male","Normal"
"10","S10-2853","10","2853","Naproxen","Male","Normal"
"11","S11-3837","11","3837","Naproxen","Male","Normal"
"12","S12-3838","12","3838","Naproxen","Male","Normal"
"13","S13-2451","13","2451","TP252","Male","Normal"
"14","S14-2454","14","2454","TP252","Male","Normal"
"16","S16-3843","16","3843","TP252","Male","Normal"
"17","S17-3845","17","3845","TP252","Male","Normal"
"18","S18-3888","18","3888","TP252","Male","Normal"
"19","S19-2747","19","2747","TP252_Naproxen","Male","Normal"
"20","S20-2889","20","2889","TP252_Naproxen","Male","Normal"
"21","S21-2900","21","2900","TP252_Naproxen","Male","Normal"
"22","S22-3029","22","3029","TP252_Naproxen","Male","Normal"
"23","S23-3030","23","3030","TP252_Naproxen","Male","Normal"
"24","S24-3846","24","3846","TP252_Naproxen","Male","Normal"
"25","S25-2741","25","2741","EPA","Male","Normal"
"26","S26-2847","26","2847","EPA","Male","Normal"
"27","S27-2852","27","2852","EPA","Male","Normal"
"28","S28-3024","28","3024","EPA","Male","Normal"
"29","S29-4404","29","4404","EPA","Male","Normal"
"30","S30-4406","30","4406","EPA","Male","Normal"
"31","S31-2745","31","2745","Combo","Male","Normal"
"32","S32-2844","32","2844","Combo","Male","Normal"
"33","S33-3102","33","3102","Combo","Male","Normal"
"34","S34-3104","34","3104","Combo","Male","Normal"
"35","S35-4247","35","4247","Combo","Male","Normal"
"36","S36-4249","36","4249","Combo","Male","Normal"
"37","W1-4248","W1","4248","WT","Male","Normal"
"38","W2-Beach","W2","4250","WT","Male","Normal"
"39","W3-4401","W3","4401","WT","Male","Normal"
"40","W4-4402","W4","4402","WT","Male","Normal"
"41","W5-4405","W5","4405","WT","Male","Normal"
"42","W6-4407","W6","4407","WT","Male","Normal"
"43","W7-Beach","W7","Beach","WT","Male","Normal"
"44","T1-2442","T1","2442T","Control","Male","Tumor"
"45","T2-2443","T2","2443T","Control","Male","Tumor"
"46","T3-2538","T3","2538T","Control","Male","Tumor"
"47","T4-2547","T4","2547T","Control","Male","Tumor"
"48","T5-3190","T5","3190T","Control","Male","Tumor"
"49","T31","T31","T31T","Control","Male","Tumor"
"50","T32","T32","T32","Control","Male","Tumor"
"51","T33","T33","T33T","Control","Male","Tumor"
"52","T34","T34","T34T","Control","Male","Tumor"
"53","T35","T35","T35","Naproxen","Male","Tumor"
"54","T6-2444","T6","2444T","Naproxen","Male","Tumor"
"55","T7-2446","T7","2446T","Naproxen","Male","Tumor"
"56","T8-3837","T8","3837","Naproxen","Male","Tumor"
"57","T9-3838","T9","3838T","Naproxen","Male","Tumor"
"58","T10-3840","T10","3840T","Naproxen","Male","Tumor"
"59","T36","T36","T36T","Naproxen","Male","Tumor"
"60","T37","T37","T37T","Naproxen","Male","Tumor"
"61","T11-2451","T11","2451T","TP252","Male","Tumor"
"62","T12-2454","T12","2454T","TP252","Male","Tumor"
"63","T13-3843","T13","3843T","TP252","Male","Tumor"
"64","T14-3845","T14","3845T","TP252","Male","Tumor"
"65","T15-3888","T15","3888T","TP252","Male","Tumor"
"66","T16-2460","T16","2460T","TP252_Naproxen","Male","Tumor"
"67","T17-2463","T17","2463T","TP252_Naproxen","Male","Tumor"
"68","T18-2747","T18","2747T","TP252_Naproxen","Male","Tumor"
"69","T19-3847","T19","3847T","TP252_Naproxen","Male","Tumor"
"70","T20-3849","T20","3849T","TP252_Naproxen","Male","Tumor"
"71","T38","T38","T38","EPA","Male","Tumor"
"72","T39","T39","T39","EPA","Male","Tumor"
"73","T40","T40","T40","EPA","Male","Tumor"
"74","T41","T41","T41","EPA","Male","Tumor"
"75","T21-2852","T21","2852T","EPA","Male","Tumor"
"76","T22-2854","T22","2854T","EPA","Male","Tumor"
"77","T23-3024","T23","3024T","EPA","Male","Tumor"
"78","T24-4404","T24","4404T","EPA","Male","Tumor"
"79","T25-4406","T25","4406T","EPA","Male","Tumor"
"80","T26-2844","T26","2844T","Combo","Male","Tumor"
"81","T27-2846","T27","2846T","Combo","Male","Tumor"
"82","T28-3102","T28","3102T","Combo","Male","Tumor"
"83","T29-4247","T29","4247T","Combo","Male","Tumor"
"84","T30-4249","T30","4249T","Combo","Male","Tumor"
"85","T42","T42","T42","Combo","Male","Tumor"
"86","T43","T43","T43","Combo","Male","Tumor"
"87","T44","T44","T44","Combo","Male","Tumor"
"88","T45","T45","T45","Combo","Male","Tumor"
"89","T1-5100","T1-Ibn","5100","Ifetroban","Male","Tumor"
"90","T2-5101","T2-Ibn","5101","Ifetroban","Male","Tumor"
"91","T3-5230","T3-Ibn","5230","Ifetroban","Male","Tumor"
"92","T4-5329","T4-Ibn","5329","Ifetroban","Male","Tumor"
"93","T5-5330","T5-Ibn","5330","Ifetroban","Male","Tumor"
