"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0022613","BP","GO:0022613","ribonucleoprotein complex biogenesis",401,-0.535403107240384,-2.34505876738375,1.49341283739925e-18,1.14216213804294e-14,9.52797390260719e-15,4258,"tags=63%, list=31%, signal=45%","Gemin7/Prmt7/Yju2/Srpk1/Naf1/Exosc9/C1d/Urb1/Ddx54/Tsr2/Rexo4/Eri1/Mief1/Eif6/Srsf1/Gtf2h5/Nup88/Afg2a/Surf6/Exosc4/Wdr3/Eif3m/Nufip1/Psip1/Tsr3/Esf1/Sf3a1/Grwd1/Utp25/Rpp40/Noa1/Ncbp1/Eif3j/Ddx52/Ddx10/Mphosph6/Utp11/Aatf/Las1l/Wbp11/Nsa2/Mdn1/Rps9/Eif3g/Riox2/Nol11/Mterf4/Dcaf13/Sde2/Rps13/Rps6/Rpsa/Utp6/Pdcd11/Ddx31/Pes1/Usp36/Dkc1/Rrn3/Rps5/Gtpbp4/Clns1a/Dhx29/Fau/Sdad1/Lsm6/Rpl6/Rps8/Snrpe/Prpf31/Abt1/Rps27/Imp3/Wdr36/Rps11/Dhx37/Ddx27/Rrp8/Tssc4/Ddx39b/Urb2/Dimt1/Tarbp2/Malsu1/Fastkd2/Mphosph10/Rrp7a/Eif3k/Ercc2/Gemin8/Xrcc5/Rrp1/Nob1/Nsun5/Rps19bp1/Xpo1/Nopchap1/Imp4/Srfbp1/Sf3a3/Fcf1/Rpl26/Isg20l2/Clp1/Gemin5/Brix1/Nmd3/Usp39/Rpl7l1/Hsp90ab1/Rps28/Utp3/Rpl7a/Ramac/Rrp15/Rbis/Rrp1b/Ltv1/Nop14/Gtpbp10/Pwp1/Tbl3/Snrpd1/Eif2d/Rrs1/Rbmxl1/Rplp0/Utp14a/Wdr18/Rpl24/Eif3b/Pelp1/Rpl23a/Heatr1/Wdr46/Rps19/Sf3a2/Nol9/Rps14/Exosc7/Pwp2/Nop9/Utp15/Rps2/Ddx49/Heatr3/Ncl/Eif3i/Rrp12/Mak16/Rps15/Ddx18/Snrpf/Rps24/Rpl14/Riok2/Rpl35a/Wdr43/Denr/Ftsj3/Snrpd3/Eif1ax/Snrpb/Mrpl20/Mrm3/Rps7-ps23/Noc2l/Rps10/Rpl27/Rpl10a/Gar1/Rpl13a/Eif4a3/Ruvbl1/Mrps2/Nle1/Nifk/Rpl11/Abce1/Exosc8/Ptges3/Smn1/Snrpd2/Rrp9/Ruvbl2/Wdr12/Rpf2/Shq1/Rps16/Npm1/Strap/Eif3d/Lyar/Rps15a/Taf9/Rpl35/Rps21/Ddx21/Eif3c/Utp18/Rps12/Bysl/Polr2d/Prmt5/Tma16/Tsr1/Eif2s2/Rps27a/C1qbp/Rpp25/Nol10/Fbl/Nop2/Pno1/Rps23/Npm3/Pa2g4/Bud23/Snrpc/Nip7/Rps25/Rcl1/Mrps7/Pop4/Noc4l/Nop16/Rps17/Lsm4/Bop1/Cinp/Ebna1bp2/Ppan/Nop58/Snu13/Nop56/Exosc2/Celf2/Mrto4/Pin4/Rpl38/Utp4/Snrpg/Lsm2/Ran/Nop10/Nhp2/Rps27l/Emg1/Hsp90aa1/Pak1ip1/Srsf12/Cdkn2a"
"GO:0006364","BP","GO:0006364","rRNA processing",185,-0.617005103452508,-2.50171555941158,1.6206086580494e-14,2.47888300335236e-11,2.06789664767103e-11,4196,"tags=72%, list=31%, signal=51%","Naf1/Exosc9/C1d/Urb1/Ddx54/Tsr2/Rexo4/Eri1/Eif6/Gtf2h5/Exosc4/Wdr3/Tsr3/Esf1/Utp25/Rpp40/Ddx52/Ddx10/Mphosph6/Utp11/Las1l/Wbp11/Nsa2/Nol11/Mterf4/Dcaf13/Sde2/Rps6/Utp6/Pdcd11/Pes1/Usp36/Dkc1/Gtpbp4/Lsm6/Rps8/Abt1/Rps27/Imp3/Wdr36/Dhx37/Ddx27/Rrp8/Dimt1/Mphosph10/Rrp7a/Ercc2/Rrp1/Nob1/Nsun5/Imp4/Srfbp1/Fcf1/Rpl26/Brix1/Rpl7l1/Rps28/Utp3/Rpl7a/Rrp15/Rrp1b/Nop14/Pwp1/Tbl3/Rrs1/Utp14a/Wdr18/Pelp1/Heatr1/Wdr46/Rps19/Nol9/Rps14/Exosc7/Pwp2/Nop9/Utp15/Ddx49/Ncl/Rrp12/Mak16/Rps15/Ddx18/Rps24/Rpl14/Riok2/Rpl35a/Wdr43/Ftsj3/Mrm3/Rpl27/Rpl10a/Gar1/Eif4a3/Nifk/Rpl11/Exosc8/Rrp9/Wdr12/Rpf2/Shq1/Rps16/Npm1/Lyar/Rpl35/Rps21/Ddx21/Utp18/Bysl/Tsr1/Rpp25/Nol10/Fbl/Nop2/Npm3/Pa2g4/Bud23/Rps25/Rcl1/Pop4/Rps17/Bop1/Ebna1bp2/Ppan/Snu13/Exosc2/Mrto4/Pin4/Utp4/Nop10/Nhp2/Emg1/Cdkn2a"
"GO:0042742","BP","GO:0042742","defense response to bacterium",195,-0.562708564959042,-2.29246310072649,4.18147436229871e-11,2.59846923817292e-08,2.16765608519132e-08,1228,"tags=25%, list=9%, signal=23%","Tnfaip8/Arg2/Plac8/F2rl1/Clec4d/Dmbt1/Emilin2/Rnase9/Tlr2/Tnfrsf1a/Defa8/Clec4e/Defa24/Cebpb/Ppl/Lyz2/Nfkbiz/Lyc2/Nod2/Gsdma/Anxa3/Hp/Pglyrp1/Casp4/Epha2/Trem1/Bpifc/Defal1/Adamts4/Pla2g2a/Bcl3/Il1b/Defa6/Tnf/Il23a/Lyg2/Il10/Muc5b/Cxcl6/Jchain/Serpine1/Lcn2/Mmp7/Nos2/Il17a/Wfdc21/Wfdc18/Reg3g/Reg3b"
"GO:0071805","BP","GO:0071805","potassium ion transmembrane transport",124,0.620617708817286,2.23916389350636,4.7566120991659e-11,2.59846923817292e-08,2.16765608519132e-08,3018,"tags=58%, list=22%, signal=46%","Kcnd3/Atp1a2/Kcnk16/Kcnh6/Kcnj11/Ptger3/Slc9a3/Slc9a2/Kcnb1/Trpm5/Kcnq4/Akap6/Abcc8/Kcnk3/Edn3/Snap25/Kcnab1/Slc9a7/Kcna2/Kcnip3/Akap7/Kcnn3/Kcnh8/Kcnj5/Kcnmb1/Slc12a3/Kcnk5/Wnk2/Kcnd2/Cav1/Slc12a8/Kcng3/Slc9a4/Lrrc26/Kcne2/Slc24a3/Kcnh1/Atp1b2/Kcnk2/Kcna6/Akap9/Kcnip2/Slc12a6/Slc1a3/P2ry12/Pkd2/Kcnj12/Kcnd1/Kcnab2/Tmco3/Fxyd4/Kcnn4/Large1/Dpp6/Slc12a2/Abcc9/Fxyd2/Kcnq1/Kcnk10/Aqp1/Slc12a7/Kcnma1/Cacna1d/Tmem38a/Kcnt1/Stk39/Atp1a3/Kcns3/Atp1b1/Rnf207/Amigo1/Kcnh3"
"GO:0051276","BP","GO:0051276","chromosome organization",483,-0.430429333239657,-1.91583638253288,4.50718590351909e-11,2.59846923817292e-08,2.16765608519132e-08,3138,"tags=39%, list=23%, signal=31%","Rec8/Zcwpw1/H1f10/Drg1/Mzt1/Src/Rab11a/Smchd1/Dsn1/Gins2/Kpnb1/Smc4/G3bp1/Gins3/Ssbp1/Ercc2/Phf13/Ddx1/Mcm2/Xrcc5/Top1mt/Anapc5/Sirt6/Gen1/Pphln1/Mad2l1bp/Itpa/Cct2/Poldip2/Nasp/Kif2c/Mapre1/Psmc3ip/Cct7/Cct5/Gem/Hsp90ab1/Ncapd3/Cct4/Nup62/Ercc1/Mcm7/Rrs1/Bccip/Mcm3/Wdhd1/Ncapd2/Tinf2/Kif14/Fbxo5/Tcp1/Mcm6/Ddx11/Actl6a/Uchl5/Kif18a/Psmg2/Ncapg2/Nup133/Hat1/Apex1/Cct3/Farsa/Riok2/Atf7ip2/Chtf18/Cct8/Cenph/Pif1/Anapc15/Cenpo/Gar1/Rfc3/Ruvbl1/Hmgb2l1/Itgb3bp/Tubg1/Ptges3/Spdl1/Rad51c/Ruvbl2/Knstrn/Blm/Phb2/Gins4/Cdk2/Knl1/Nusap1/Kntc1/Dscc1/Tp53/Smc2/Kif4a/Cit/Naa50/Haspin/Naa10/Rfc5/Nup107/Nup155/Ndc1/Prickle1/Hmgb2/Cdc6/Kif18b/Kif11/Rpa2/Cenpe/Sgo2/Mcm4/Gnl3/Xrcc3/Rad54l/Hjurp/Cct6a/Nek6/Pcna/Brip1/Dlgap5/Nsl1/Nudc/Rfc2/Pttg1/Tpx2/Rad51/Nek2/Mastl/Kifc1/Espl1/Fen1/Mcm5/Ncapg/Prc1/Pinx1/Cdca8/Aaas/Sgo1/Bub1b/Kif23/Cenpp/Cenpn/Ncaph/Bub1/Ndc80/Racgap1/Ccne2/Zwilch/Myc/Cdc45/Cenpk/Cdca5/Top2a/Cenpa/Aurkb/Tacc3/Ccnb1ip1/Fancd2/Trip13/Ran/Mcm8/Nop10/Mis18a/Nhp2/Spag5/Rfc4/Nuf2/Ttk/Esco2/Hsp90aa1/Recql4/Mad2l1/Cdc20/Ccnb1/Cenpt/Plk1/Klhl22/Gins1/Cenpi/Anxa1/Pkib/Cenpw/Ube2c/Mybl2/Birc5/Cdk1/Majin/Hspa1a/Ccne1/Bnc1"
"GO:0032496","BP","GO:0032496","response to lipopolysaccharide",395,-0.456813036418675,-2.00002225273832,1.53864119076305e-10,6.92207519232696e-08,5.7744298806284e-08,897,"tags=19%, list=7%, signal=19%","Tlr2/Zfp36/Hif1a/Mir24-2/Il18bp/Cd55/Tnfrsf1a/Defa8/Arg1/Cx3cl1/Defa24/Cyp27b1/Fgf10/Plscr1/Tnfrsf1b/Cebpb/Sod2/Ccl2/Sbno2/Nqo1/Mmp3/Alpl/Fos/Mif/Nfkbiz/Ccl20/Prdm1/Gjb2/Csf2rb/Ido1/Selp/Nod2/F3/Tnfaip3/Plau/Tnip3/Pde4b/Hp/Casp4/Esr2/Trem1/Bdkrb1/Mgst1/Gja1/P2ry2/Defal1/Nr4a1/Arid5a/Nuggc/Zc3h12a/Il1b/Tac1/Socs1/Defa6/Mmp9/Tnf/Ass1/Cited1/Mmp8/Adm/Ggt1/Il1a/Il10/Cxcl3/Cxcl6/Serpine1/Lcn2/Cxcl2/Cxcl1/Socs3/Ptgs2/Nos2/S100a8/S100a9/Nppb/Cyp1a1/Csf3"
"GO:0006959","BP","GO:0006959","humoral immune response",137,-0.606819472580431,-2.35412435018535,4.51875916938109e-10,1.23426679026523e-07,1.02963155359469e-07,874,"tags=29%, list=6%, signal=28%","Ccl12/Cd55/Defa8/Spns2/Tnfrsf21/C6/Gapdh/C2/Defa24/Rpl39/Ppl/Ccl20/Nod2/Pglyrp1/Fcer2/Defal1/Bcl3/Il1b/Gata3/Tac1/Defa6/Tnf/Ccl25/Adm/Npy/Cxcl3/Cxcl6/Jchain/Cxcl2/Mmp7/Cxcl1/C3/Il17a/S100a9/Nppb/Cfi/Wfdc21/Wfdc18/Reg3g/Reg3b"
"GO:0030216","BP","GO:0030216","keratinocyte differentiation",104,-0.650745129544978,-2.43592702421913,1.27457758921563e-09,2.56525510587398e-07,2.13994868926203e-07,1222,"tags=27%, list=9%, signal=25%","Adam9/Sfn/Trim16/Dsg4/Zfp36/Krt75/Cdkn1a/Nme2/Cyp27b1/Anxa1/Krt85/Nfkbiz/Grhl1/Epha2/Msx2/Krt36/Pnpla1/Krt79/Sprr1a/Il1a/Tgm1/Cdkn2a/Krt87/Il17a/Krt84/Abca12/Reg3g/Reg3b"
"GO:0050727","BP","GO:0050727","regulation of inflammatory response",309,-0.465616073924207,-1.99128762149778,2.47184523551496e-09,4.471297338526e-07,3.72997868982687e-07,897,"tags=20%, list=7%, signal=19%","Tlr2/Zfp36/Cd276/Il1rl1/Fancd2/Tnfrsf1a/Tnfsf18/Pbk/Cx3cl1/Zbp1/Tnfrsf1b/Cebpb/Sema7a/Anxa1/Sbno2/Adam8/Mif/Nfkbiz/Cxcl17/Pla2g2d/Ido1/Cd44/Adora2a/Tmsb4x/Nod2/Tnfaip3/Pla2g5/Pglyrp1/Casp4/Tnfaip6/Duoxa1/C2cd4b/Alox15/Ier3/Il1b/Gpr4/Gpx2/Nlrp12/Gata3/Tac1/Sting1/Tnf/Mmp8/Ggt1/Npy/Armh4/Il10/Duoxa2/Adipoq/Serpine1/Osm/C3/Socs3/Tnfsf11/Ptgs2/S100a8/Il17a/S100a9/Lgals2/Il22/Reg3g/Reg3b"
"GO:0042391","BP","GO:0042391","regulation of membrane potential",341,0.473974587814254,1.89282354874914,2.55299925661062e-09,4.471297338526e-07,3.72997868982687e-07,2334,"tags=34%, list=17%, signal=29%","Ghrl/Scn7a/Slc26a3/Kcnd3/Trpv1/Trpc4/Best2/Kcnk16/Kcnh6/Kcnj11/Casq2/Rims1/Chrna7/Nrcam/Adora1/Gria2/Gabrb3/P2rx5/Rimbp2/Chrm1/Ryr2/Kcnb1/Tacr1/Scn3a/Ank2/Cnr1/Akap6/Snap91/Fxyd1/Piezo2/Scn4b/Nr3c2/Bco2/Sez6/Pex5l/Kcnk3/Cacna1h/Adrb1/Scn3b/Gria4/Cacnb2/Kcna2/Cacna1c/Abat/Cacna2d1/Shank3/Akap7/Pclo/Slc6a4/Fhl1/Kcnh8/Ano1/Gna14/Kcnj5/Ehd3/Kcnk5/Edn1/Kcnd2/Cav1/Cd36/Gabrr2/Lrrk2/Gja5/Mpp2/Pink1/Begain/Agt/Scn2b/Kcne2/Reln/Kcnh1/Atp1b2/Slc29a1/Kcnk2/Grin1/P2rx3/Ank3/Syne1/Gpr88/Cftr/Slc8a3/P2rx1/Kdr/P2rx7/Slc4a8/Ngfr/Actn2/Gimap5/Adcy10/Slc4a3/Pmp22/Igsf9b/Rapgef4/Akap9/Npr2/Kcnip2/Scn1b/Foxp1/P2rx2/Trem2/Kcnab2/Cacna1a/Dbn1/Nlgn3/Nos1ap/Cacnb3/Trpm4/Popdc2/Kcnn4/Rnf122/Grin2d/P2rx6/Dpp6/Spart/Abcc9/Slc25a36/Kcnq1"
"GO:0007186","BP","GO:0007186","G protein-coupled receptor signaling pathway",483,0.418011024526834,1.71544778204504,1.6760022842787e-08,2.41850291889877e-06,2.01752727805624e-06,2140,"tags=32%, list=16%, signal=28%","Ghrl/Tacr2/Edn2/Vip/Apoa1/Gcgr/Ppy/Rgs8/Mrap2/Gcg/Casr/Scg5/Avpr1b/Tac3/Sstr1/Adgrb2/Gpr37/Ms4a2/Ackr2/Pyy/Nmu/Chga/Ptger3/Npy1r/Olr35/Hpgd/Rgs13/Adcyap1r1/Adora1/Ccl21/Baiap3/Syp/Adora2b/Ccl24/Chrm1/Olr1585/Mrgprb2/Tacr1/Tmod2/Cnr1/Xcr1/Gpr85/Gpr174/Dgkg/Adcy5/Nr3c2/Ptger1/Adgre4/Tafa5/Plcd1/Adrb1/Olr59/Ackr1/Gpr158/Cysltr1/Vipr1/Sstr2/Gpr150/Gpr156/Fzd5/Rgs18/Pik3cg/Tcp11/Ano1/Adora3/Gpr160/Gna14/Lgr5/Gpr146/Fzd4/Rgs6/Or5au1/Adcy2/Edn1/Calcrl/Hrh1/Cav1/Vipr2/Agtr1a/Ccr2/Gipr/Cxcr3/P2ry4/Ackr4/Agt/Grk3/Gpr63/Adcy1/Pik3r6/Adgrd1/Kcnk2/Gpr52/Prkcb/Gnaz/Gpr65/Gnat3/P2ry1/Lpar1/Adgrg3/Gpr141/Mrgprf/Abca1/Gpr18/Gpr88/Prkca/Aplnr/Stim1/Gnb5/Chrm3/Ffar2/Actn2/Smo/Glp2r/Insr/Car2/Adra1d/Rapgef4/Kctd12b/Pcsk1n/Prex2/Ccl5/Plcb1/Fzd9/P2ry12/Nlrp6/Ghrhr/Pde2a/Akap12/Or51e1/Pth1r/Dgkh/Adgrg7/Gng8/Or13a27b/Adgrl1/Rgs12/Rxfp1/Ccr6/C3ar1/Gnb4/Gng11/Gpr161/Cdk5r1/Gnb3/Plce1/P2ry13/Adgra2/Adgrl4/Plcb2/Adgrf5/Chrm2/Npr3/Lpar2/Ccr3"
"GO:0007059","BP","GO:0007059","chromosome segregation",326,-0.443223685507732,-1.90694263746332,2.64010588861319e-08,3.67118724292976e-06,3.0625228307913e-06,2853,"tags=40%, list=21%, signal=32%","Bex4/Ercc2/Firrm/Phf13/Haus6/Anapc5/Ciao2a/Gen1/Mad2l1bp/Poldip2/Kif2c/Mapre1/Psmc3ip/Haus1/Gem/Rcc1/Ncapd3/Nup62/Rrs1/Bccip/Ska2/Ncapd2/Kif14/Fbxo5/Haus3/Kif18a/Psmg2/Ncapg2/Brca1/Farsa/Riok2/Chtf18/Cenph/Anapc15/Ntmt1/Rps3/Tubg1/Spdl1/Knstrn/Cenpq/Knl1/Ska1/Nusap1/Kntc1/Haus4/Smc2/Kif4a/Cit/Haspin/Map1s/Ndc1/Prickle1/Cdc6/Kif18b/Kif11/Cenpe/Sgo2/Xrcc3/Hjurp/Haus5/Tubb5/Pmf1/Nek6/Brip1/Mki67/Dlgap5/Incenp/Nsl1/Nudc/Pttg1/Tpx2/Ccnb2/Nek2/Mastl/Kifc1/Espl1/Ncapg/Prc1/Pinx1/Cdca8/Aaas/Sgo1/Bub1b/Kif23/Spc24/Cenpn/Ncaph/Bub1/Cdca2/Ndc80/Racgap1/Ccne2/Zwilch/Cenpk/Cdca5/Top2a/Fam83d/Aurkb/Tacc3/Ccnb1ip1/Spc25/Fancd2/Trip13/Ran/Mis18a/Ect2/Spag5/Nuf2/Ttk/Rad18/Esco2/Mad2l1/Cdc20/Ccnb1/Ska3/Plscr1/Cenpt/Plk1/Aurka/Klhl22/Cenpi/Cenpw/Ube2c/Mybl2/Birc5/Cdk1/Majin/Hspa1a/Ccne1"
"GO:0048704","BP","GO:0048704","embryonic skeletal system morphogenesis",80,-0.642611580910868,-2.29289170026461,9.58527511126158e-08,1.1107300613777e-05,9.26576594088619e-06,438,"tags=18%, list=3%, signal=17%","Mthfd1l/Twist1/Mdfi/Fgf8/Hoxb4/Hoxb3/Hoxd9/Hoxb5/Hoxb8/Hoxd4/Hoxb6/Hoxd3/Hoxb7/Osr2"
"GO:0006261","BP","GO:0006261","DNA-templated DNA replication",138,-0.558615215714425,-2.18010095479603,2.27834322089402e-07,2.45419281033767e-05,2.04729996469068e-05,3497,"tags=54%, list=25%, signal=41%","Cdt1/Thoc1/Orc2/Atad5/Polq/Mcmbp/Lig1/Tonsl/Gins2/Gins3/Ssbp1/Mcm2/Endog/Pold1/Timeless/Pola1/Gen1/Baz1a/Prim2/Zpr1/Prim1/Mcm7/Mcm3/Wdhd1/Slfn13/Pole3/Fbxo5/Wdr18/Fam111a/Mcm6/Haus3/Ddx11/Dach1/Pole/Alyref/Rfc3/Blm/Gins4/Cdk2/Rfc5/Pola2/Cdc6/Gmnn/E2f8/Cdc7/Mcm4/Pcna/Tipin/Rfc2/Dbf4/Rad51/Mcm10/Rrm1/Mcm5/Ticrr/E2f7/Ccne2/Cdc45/Traip/Pold2/Donson/Orc1/Tipinl1/Polg/Mms22l/Rfc4/Pole2/Recql4/Tk1/Orc6/Eme1/Gins1/Ccne1/Nuggc/Ooep"
"GO:0003012","BP","GO:0003012","muscle system process",351,0.435165132543529,1.74484423163527,4.06582759138025e-07,4.0915065024837e-05,3.41315526750079e-05,1464,"tags=25%, list=11%, signal=22%","Ghrl/Tacr2/Edn2/Kcnd3/Col14a1/Trpv1/Atp1a2/Nmu/Chga/Ptger3/Casq2/Npy1r/Myh11/Adora1/Gucy1a1/Adora2b/Klf15/Scnn1b/Ryr2/Tacr1/Ank2/Tmod2/Ace2/Akap6/Atp8a2/Abcc8/Fxyd1/Scn4b/Ppargc1a/Edn3/Map2k6/Hand2/Cacna1h/Adrb1/Scn3b/Cacnb2/Meis1/Ar/Pi16/Myocd/Prkg1/Cacna1c/Ptgs1/Abat/Cacna2d1/Mybpc1/Sstr2/Tpm2/Ppara/Sgca/Acta1/Tlr4/Klf4/Tmod1/Fbxo32/Tbx2/Kcnj5/Ehd3/Edn1/Calcrl/Gsn/Kcnd2/Cav1/Utrn/Pde5a/Tnnt2/Gdf1/Gja5/Mylk/Agt/Scn2b/Kcne2/P2ry1/P2rx3/Ryr1/Cd38/Apbb1/Prkca/Slc8a3/P2rx1/Myh7b/Gata6/Irag1/Chrm3/Rcsd1/Adcy10"
"GO:0030003","BP","GO:0030003","intracellular monoatomic cation homeostasis",418,0.419425411203896,1.70923935415534,5.30056603229775e-07,5.19727295064272e-05,4.33559119052047e-05,2332,"tags=28%, list=17%, signal=24%","Slc30a10/Edn2/Scgn/Slc26a3/Trpv1/Trpc4/Casr/Avpr1b/Atp1a2/Scara5/Ms4a2/Chga/Casq2/Slc9a3/Npy1r/Hexb/Chrna7/Adora1/Ccl21/Scnn1g/Rimbp2/Slc9a2/Scnn1b/Ryr2/Mcub/Cd19/Cacna1b/Ank2/Cnr1/Akap6/Xcr1/Rgn/Spp1/Fxyd1/Cav2/Chp2/Nr3c2/Bdh2/Scnn1a/Mt1/Edn3/Slc40a1/Plcd1/Cacnb2/Slc9a7/Grid2ip/Atp7b/Synpo/Cacna1c/Mt2A/Gstm7/Atp2a3/Sgk1/Tasl/Atp2c2/Edn1/Cdh23/Cav1/Ccr2/Fth1-ps5/Slc9a4/Lrrk2/Itpr2/Cxcr3/P2ry4/Agt/Slc24a3/Kcnh1/Atp1b2/Prkcb/Grin1/P2ry1/Ryr1/Slc25a23/Prkca/Cftr/Slc8a3/P2rx1/Aplnr/Myh7b/P2rx7/Asph/Stim1/Rab38/Slc4a8/Clic2/Slc4a3/Ptprc/Car2/Pygm/Ttpa/Ccl5/Slc1a3/Plcb1/Fzd9/Pkd2/Pth1r/P2rx2/Steap4/Inpp4b/Pkhd1/Cacna1a/Ncoa4/Plce1/Gstm2/Plcb2/Chp1/Lck/Hpx/Sv2a/Steap3/Prkd1/Slc12a2/Calca/Fxyd2"
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis",134,-0.540498503956054,-2.08753579072685,6.14204673335846e-07,5.86332039947898e-05,4.89121131651097e-05,971,"tags=13%, list=7%, signal=12%","Cst7/Serpinb5/Serpina10/Pbk/Fetub/Chac1/Ctsz/Serpinb8/Il10/Serpine1/Serpina3a/Plat/Serpinb2/Cdkn2a/Serpinb11/Serpinb3/Serpinb3a"
"GO:0002526","BP","GO:0002526","acute inflammatory response",85,-0.620956861056672,-2.23070087725168,6.35446536539214e-07,5.92670135542915e-05,4.94408402819535e-05,582,"tags=27%, list=4%, signal=26%","Plscr1/Saal1/Adam8/Mif/Pla2g2d/Cxcr2/F3/Hp/C2cd4b/Il1b/Gata3/Tac1/Tnf/Ass1/B4galt1/Il1a/Npy/Lcn2/C3/Tnfsf11/Ptgs2/Reg3g/Reg3b"
