"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0045787","BP","GO:0045787","positive regulation of cell cycle",301,-0.423113754836038,-1.81337827941155,7.32573146293352e-07,6.66990407482329e-05,5.5640674682757e-05,2509,"tags=34%, list=18%, signal=28%","Met/Cdc25c/Nr4a3/Chek1/Tcf3/Ncapd3/Poc1a/Nup62/Pebp1/Zpr1/Tgfb1/Ncapd2/Kif14/Fbxo5/Ube2e2/Tgfa/Ccdc57/Dtl/Calr/Ddx11/Ncapg2/Cep295/Apex1/Rad51ap1/Gipc1/Eif4e/Rpl17/Rad51c/Phb2/Cdk2/Rad51b/Npm1/Nusap1/Rps15a/Kif20b/Tp53/Smc2/Cit/Mtbp/Plk4/Tfdp1/Cdc6/E2f8/Stil/Cenpe/Cdc7/Sgo2/Xrcc3/Tgfb2/Ranbp1/Dbf4/Mastl/Rrm1/Pkp4/Fen1/Ncapg/Kif23/Lgmn/Ncaph/E2f7/Bub1/Ndc80/Racgap1/Myc/Eif4ebp1/Cdca5/Fam83d/Aurkb/Epgn/Gdpd5/Orc1/Ect2/Spag5/Rad18/Mad2l1/Cdc20/Ccnb1/Fgf10/Plscr1/Aurka/Adamts1/Anxa1/Ube2c/Birc5/Cdk1/Rrm2/Tbx3/Asns/Msx2/Gja1/Il1b/Fgf8/Tnf/Fosl1/Il1a/Il10/Msx1/Tgm1/Ereg/Ooep/Cyp1a1"
"GO:0050808","BP","GO:0050808","synapse organization",443,0.402628642142969,1.64324091789746,1.41331767640808e-06,0.00011498993179967,9.5925178462591e-05,2771,"tags=31%, list=20%, signal=26%","Ghrl/Chrdl1/Musk/Slit1/Adgrb2/Ina/Syn1/Flrt1/Rims1/Chrna7/Nrcam/Gabrb3/Arhgef9/Pcdh17/Rimbp2/Wasf3/Slc6a1/Ache/Dnm3/Pcdh8/Sybu/Ctnnd2/Lmx1a/Snap91/Bsn/Pdzrn3/Nfasc/Sez6/Ntn1/Snap25/Map1b/Sparcl1/Cacnb2/Ptprt/Itpka/Synpo/Gpr158/Gprasp3/Cacnb1/Lrrn1/Shank3/Arhgap44/Cttnbp2/Sema3a/Fzd5/Pclo/Filip1/Dact1/Shank2/Clstn3/Lzts3/Utrn/Pik3r1/Cnksr3/Lrrk2/Mpp2/Ephb1/Klk8/Lrrn3/Nrp1/Reln/Dock10/Syndig1/Lzts1/Grin1/Ank3/Vstm5/Sncg/Apbb1/Prkca/Nrg2/Slc8a3/Cdkl5/Psd/Nfia/Zfp365/Pmp22/Insr/Ephb3/Magi2/Igsf9b/Rapgef4/Ptprd/Lrrc4c/Neurl1/Arhgef15/Ppfia4/Lrrc24/Lrp4/Tanc2/Fzd9/Robo1/Ntng1/Erbb2/Prrt1/P2rx2/Trem2/Adgrl1/Numbl/Lingo4/Slitrk2/Cacna1a/Dbn1/Nlgn3/Cap2/Lrfn1/Cdk5r1/Eef2k/Nos1ap/Fyn/Cacnb3/Srcin1/Myo9a/Large1/Plxnc1/Rps6ka5/Lamb2/Itgb3/Tsc1/Flrt2/Mef2c/Cln3/Dip2a/Ntng2/Col4a5/Sez6l2/Amigo2/Arhgap22/Dkk1/Il10ra/Slitrk6/Ppp1r9a/Kalrn/Plxna4/Srpx2/Arhgap39/Cntnap1/Unc13c"
"GO:0023061","BP","GO:0023061","signal release",479,0.389747554929953,1.5986179204642,1.75716992459171e-06,0.000138588054714968,0.000115610851082831,1750,"tags=24%, list=13%, signal=22%","Ghrl/Tacr2/Edn2/Vip/Ccn3/Gcg/Rfx6/Casr/Scg5/Nr1d1/Sstr1/Nmu/C1qtnf3/Nell2/Kcnj11/Chga/Ptger3/Syn1/Npy1r/Pla2g10/Rims1/Pde8b/Chrna7/Brsk2/Neurod1/Adora1/Baiap3/Syp/Slc18a2/Adora2b/Rimbp2/Ptprn2/Kcnb1/Tacr1/Sybu/Cacna1b/Isl1/Cxcl12/Alox5/Cnr1/Syt15/Cry2/Snap91/Lepr/Abcc8/Spp1/Slc16a10/Adcy5/Apba1/Pex5l/Edn3/Map2k6/Snap25/Plcd1/Nr1h4/Olr59/Kcna2/Gpr158/Cacna1c/Cpe/Ptgs1/Abat/Pla2g3/Maob/Sstr2/Piwil4/Apba2/Pclo/Slc6a4/Rasl10b/Ano1/Adora3/Fzd4/Edn1/Agtr1a/Lrrk2/Gipr/Gja5/P2ry4/Pink1/Tm7sf3/Cplx2/Agt/Kcnh1/Sytl4/Inha/Prkcb/Gnaz/P2ry1/Syt9/Cd38/Sncg/Abca1/Prkca/Cftr/P2rx1/P2rx7/Stim1/Cadps/Slc4a8/Myt1/Chrm3/Pde4c/Ffar2/Stx2/Foxa2/Nnat/Pfkm/Per2/Rapgef4/Irs2/Sncaip/Ccl5/Plcb1/P2ry12/Ghrhr"
"GO:0071216","BP","GO:0071216","cellular response to biotic stimulus",268,-0.432496512239421,-1.82102484419922,2.36934505024302e-06,0.00017423798984864,0.000145350205966831,1415,"tags=22%, list=10%, signal=20%","Hmgb2/Slc7a5/Ly96/Scimp/Eif2ak3/Icam1/Adam9/Arg2/Tigar/Nfkbib/Nfkbia/Tlr2/Zfp36/Hif1a/Mir24-2/Cd55/Defa8/Arg1/Cx3cl1/Defa24/Plscr1/Tnfrsf1b/Cebpb/Eme1/Ccl2/Bid/Sbno2/Mif/Nfkbiz/Ccl20/Prdm1/Nod2/Tnfaip3/Plau/Tnip3/Pde4b/Esr2/Trem1/P2ry2/Defal1/Arid5a/Nuggc/Zc3h12a/Il1b/Socs1/Defa6/Mmp9/Tnf/Ass1/Mmp8/Il1a/Il10/Cxcl3/Cxcl6/Serpine1/Lcn2/Cxcl2/Cxcl1/Nos2/Csf3"
"GO:1903522","BP","GO:1903522","regulation of blood circulation",201,0.47034087609947,1.78452613419576,3.96524005992034e-06,0.000278221614479548,0.000232093867727447,2145,"tags=35%, list=16%, signal=30%","Ghrl/Edn2/Kcnd3/Trpv1/Casr/Atp1a2/Kcnh6/Nmu/Chga/Ptger3/Casq2/Npy1r/Chrna7/Adora1/Thrb/Ryr2/Tacr1/Cacna1b/Ank2/Isl1/Alox5/Ace2/Akap6/Fxyd1/Scn4b/Edn3/Cacna1h/Adrb1/Scn3b/Cacnb2/Cacna1c/Ptgs1/Cysltr1/Cacna2d1/Sema3a/Epas1/Kcnj5/Ehd3/Edn1/Hrh1/Cav1/Agtr1a/Pik3r1/Prkcq/Pde5a/Tnnt2/Gja5/Agt/Scn2b/Kcne2/Cd38/Prkca/P2rx1/Myh7b/S100a1/Chrm3/Adcy10/Slc4a3/Adra1d/Per2/Akap9/Faah/Scn1b/Tmem65/Sp4/Thra/Nos1ap/Ace/Chrm2/Trpm4/Popdc2"
"GO:0042752","BP","GO:0042752","regulation of circadian rhythm",99,0.553043079697913,1.93794159690025,5.26396664801108e-06,0.000356272716141493,0.000297204488622219,1162,"tags=23%, list=8%, signal=21%","Ghrl/Nr1d1/Nmu/Ptger3/Per3/Adora1/Chrm1/Npas2/Ptgds/Cry2/Il18/Lepr/Nr1d2/Ppargc1a/Adrb1/Cipc/Prkg1/Kcna2/Prkaa2/Ppara/Per1/Adcy1/Prox1"
"GO:0042745","BP","GO:0042745","circadian sleep/wake cycle",24,0.775153349216915,2.08712760900806,5.50743582685714e-06,0.000369481308805293,0.000308223162941654,636,"tags=50%, list=5%, signal=48%","Ghrl/Nr1d1/Nmu/Ptger3/Per3/Adora1/Gabrb3/Npas2/Ptgds/Il18/Adrb1/Kcna2"
"GO:0141060","BP","GO:0141060","disruption of anatomical structure in another organism",41,-0.737469802495178,-2.30625682502588,5.86471360155309e-06,0.0003866666346955,0.00032255924808542,779,"tags=39%, list=6%, signal=37%","Defa8/Arg1/C6/Defa24/Lyz2/Lyc2/Fcer2/Trem1/Defal1/Pla2g2a/Defa6/Cxcl6/Cxcl1/Nos2/Reg3g/Reg3b"
"GO:0019226","BP","GO:0019226","transmission of nerve impulse",47,0.670968547366584,2.10233177265915,6.07293650395738e-06,0.000391216254187304,0.00032635456350876,2766,"tags=57%, list=20%, signal=46%","Ghrl/Scn7a/Chrna7/Nrcam/Scn3a/Nfasc/Cacna1h/Kcna2/Kcnd2/Agt/P2rx3/Ank3/Gpr88/P2rx1/P2rx7/Pmp22/Jam3/Rapgef4/Npr2/Scn1b/P2rx2/Cacna1a/Dpp6/Myh14/Kcnma1/S1pr1/Cntnap1"
"GO:0019098","BP","GO:0019098","reproductive behavior",43,0.690882056656103,2.13360892398694,6.21438461551347e-06,0.000392790194540885,0.000327667552454347,1334,"tags=37%, list=10%, signal=34%","Vip/Nhlh2/Hexb/Gabrb3/Thrb/Dnm3/Tacr1/Cnr1/Ar/Abat/Shh/Slc6a4/Crebrf/Grin1/P2ry1/P2rx1"
"GO:0007617","BP","GO:0007617","mating behavior",35,0.708838090221948,2.07459852588131,6.2011683101349e-06,0.000392790194540885,0.000327667552454347,1334,"tags=40%, list=10%, signal=36%","Vip/Nhlh2/Hexb/Thrb/Dnm3/Tacr1/Cnr1/Ar/Abat/Shh/Slc6a4/Grin1/P2ry1/P2rx1"
"GO:0051346","BP","GO:0051346","negative regulation of hydrolase activity",40,-0.739845832742962,-2.29357343589725,7.18327744557903e-06,0.000429200827373347,0.00035804148517808,971,"tags=30%, list=7%, signal=28%","Cst7/Serpinb5/Serpina10/Fetub/Anxa1/Serpinb8/Serpine1/Serpina3a/Serpinb2/Serpinb11/Serpinb3/Serpinb3a"
"GO:0022618","BP","GO:0022618","protein-RNA complex assembly",173,-0.477084638435834,-1.90962561799077,7.42939519848075e-06,0.000440465228511479,0.000367438305165172,4490,"tags=61%, list=33%, signal=41%","Prpf19/Dhx30/Mcts1/Atr/Rpl10/Eral1/Ckap5/Gemin7/Prmt7/Yju2/Srpk1/Naf1/Mief1/Eif6/Srsf1/Eif3m/Nufip1/Psip1/Sf3a1/Ncbp1/Eif3j/Mdn1/Eif3g/Rps6/Rpsa/Rps5/Clns1a/Dhx29/Fau/Rpl6/Snrpe/Prpf31/Abt1/Rps27/Tssc4/Ddx39b/Tarbp2/Fastkd2/Rrp7a/Eif3k/Gemin8/Xrcc5/Nopchap1/Sf3a3/Clp1/Gemin5/Brix1/Usp39/Hsp90ab1/Rps28/Ramac/Snrpd1/Eif2d/Rrs1/Rbmxl1/Rplp0/Rpl24/Eif3b/Rpl23a/Rps19/Sf3a2/Rps14/Pwp2/Rps2/Eif3i/Rps15/Snrpf/Denr/Snrpd3/Snrpb/Mrpl20/Rps10/Rpl13a/Ruvbl1/Nle1/Rpl11/Ptges3/Smn1/Snrpd2/Ruvbl2/Rpf2/Shq1/Strap/Eif3d/Taf9/Eif3c/Polr2d/Prmt5/Eif2s2/Nop2/Snrpc/Rps25/Mrps7/Lsm4/Bop1/Ppan/Snu13/Celf2/Mrto4/Rpl38/Snrpg/Lsm2/Rps27l/Hsp90aa1/Srsf12"
"GO:0030048","BP","GO:0030048","actin filament-based movement",104,0.548091854073883,1.92214147173122,7.74128515724414e-06,0.000455425760635409,0.000379918456178597,2418,"tags=38%, list=18%, signal=31%","Kcnd3/Atp1a2/Ptger3/Casq2/Adora1/Ryr2/Ank2/Akap6/Fxyd1/Scn4b/Cacna1h/Adrb1/Scn3b/Cacnb2/Cacna1c/Cacna2d1/Epdr1/Kcnj5/Gsn/Cav1/Tnnt2/Gja5/Scn2b/Kcne2/Myo1a/Myh7b/Myo5c/Adcy10/Syne2/Akap9/Scn1b/Myo1f/Sun2/Dbn1/Trpm4/Emp2/Abcc9/Kcnq1/Myh14"
"GO:0010212","BP","GO:0010212","response to ionizing radiation",175,-0.466397344800889,-1.87053410448183,8.8200984853971e-06,0.000494338426286926,0.000412379597242493,2324,"tags=33%, list=17%, signal=28%","Star/Abcb1b/Ercc1/Tgfb1/Hspa5/Apobec1/Babam1/Brca1/Rad51ap1/Bcl2l1/Itgb6/Rpl13a/Bard1/Bax/Blm/Dnmt3b/Vwf/Tp53/Hras/Abcg5/Aen/Icam1/Rad54l/Tigar/Rad51/Rrm1/Ticrr/H2ax/Xrcc2/Hif1a/Myc/Top2a/Cdkn1a/Bak1/Fancd2/Pdxk/Ect2/Polg/Rad54b/Nabp1/Pmaip1/Nox4/Sod2/Ccl7/Ccl2/Anxa1/Ddias/Lrp2/Egr1/Hp/Il1b/Gata3/Il1a/Cxcl6/Lcn2/Cxcl2/Cxcl1/Socs3"
"GO:0006979","BP","GO:0006979","response to oxidative stress",454,-0.366856291293677,-1.62362797903631,8.91625093915532e-06,0.000494338426286926,0.000412379597242493,1438,"tags=17%, list=10%, signal=16%","Cfl1/Psmb5/Eif2s1/Slc4a11/Il18rap/Apod/Duox1/Adam9/Pcna/Banf1/Prdx3/Nefh/Sdc1/Chchd4/Tbc1d24/Bnip3/Hif1a/Fxn/Stk25/Nox1/Bak1/Fancd2/Il18bp/Scly/Ect2/Arg1/Hspb1/Ncoa7/Hmox1/Nme2/Tmigd1/Prdx6/Btg3/Prdx1/Ldha/Sod2/Casp12/ND6/Anxa1/Stc2/Ddias/Nqo1/Rbm11/Mmp3/Fos/Mif/Txnrd1/Plk3/Cdk1/Gjb2/F3/Tnfaip3/Hp/Epor/Ero1a/Mgst1/Duox2/Areg/Hba-a3/Zc3h12a/Il1b/Gpx2/Hbb/Fgf8/Mmp9/Fosl1/Nefm/Ripk3/Ggt1/Il1a/Adipoq/Serpine1/Lcn2/Ptgs2/Cyp1b1/Cdkn2a/Reg3b"
"GO:0050804","BP","GO:0050804","modulation of chemical synaptic transmission",449,0.389895619401377,1.59235446157602,8.91980947013543e-06,0.000494338426286926,0.000412379597242493,2241,"tags=28%, list=16%, signal=24%","Ghrl/Tacr2/Chrdl1/Scgn/Musk/Ntf3/Nmu/Ina/Syn1/Npy1r/Rims1/Chrna7/Rasgrf2/Adora1/Gria2/Gucy1a1/Baiap3/Syp/Pcdh17/Adora2b/Slc6a1/Chrm1/Kcnb1/Tacr1/Pcdh8/Sybu/Cacna1b/Ctnnd2/Cnr1/Kcnq4/Nr3c2/Apba1/Edn3/Snap25/Rasgrf1/Map1b/Adrb1/Gria4/Grid2ip/Itpka/Synpo/Gpr158/Bche/Shank3/Arhgap44/Prkar2b/Apba2/Akap7/Fam107a/Pclo/Slc6a4/Mir22/Adora3/Shank2/Clstn3/Edn1/Sorcs2/Lama2/Hrh1/Ccr2/Ncam1/Lrrk2/P2ry4/Mpp2/Pink1/Begain/Cplx2/Agt/Ephb1/Reln/Adcy1/Kcnh1/Gucy1b1/Prkcb/Lzts1/Grin1/P2ry1/Rnf39/P2rx3/Bhlhe41/Cd38/Sncg/Syne1/Prkca/Cpeb3/Slc8a3/P2rx1/Kdr/P2rx7/Cdkl5/Slc4a8/Ngfr/Mme/Car2/Plcl1/Rapgef4/Ptprd/Lrrc4c/Sncaip/Neurl1/Slc1a3/Plcb1/Camk4/Bace1/Ntng1/Akap12/Plcl2/Kit/Prrt1/P2rx2/Syt7/Map1a/Cacna1a/Dbn1/Nlgn3/Fyn/Cacnb3/Eif2ak4/Brsk1/Ace/Chrm2/Grin2d/Glul/Kmo/Stxbp1/Rgs14/Large1"
"GO:0099177","BP","GO:0099177","regulation of trans-synaptic signaling",449,0.389895619401377,1.59235446157602,8.91980947013543e-06,0.000494338426286926,0.000412379597242493,2241,"tags=28%, list=16%, signal=24%","Ghrl/Tacr2/Chrdl1/Scgn/Musk/Ntf3/Nmu/Ina/Syn1/Npy1r/Rims1/Chrna7/Rasgrf2/Adora1/Gria2/Gucy1a1/Baiap3/Syp/Pcdh17/Adora2b/Slc6a1/Chrm1/Kcnb1/Tacr1/Pcdh8/Sybu/Cacna1b/Ctnnd2/Cnr1/Kcnq4/Nr3c2/Apba1/Edn3/Snap25/Rasgrf1/Map1b/Adrb1/Gria4/Grid2ip/Itpka/Synpo/Gpr158/Bche/Shank3/Arhgap44/Prkar2b/Apba2/Akap7/Fam107a/Pclo/Slc6a4/Mir22/Adora3/Shank2/Clstn3/Edn1/Sorcs2/Lama2/Hrh1/Ccr2/Ncam1/Lrrk2/P2ry4/Mpp2/Pink1/Begain/Cplx2/Agt/Ephb1/Reln/Adcy1/Kcnh1/Gucy1b1/Prkcb/Lzts1/Grin1/P2ry1/Rnf39/P2rx3/Bhlhe41/Cd38/Sncg/Syne1/Prkca/Cpeb3/Slc8a3/P2rx1/Kdr/P2rx7/Cdkl5/Slc4a8/Ngfr/Mme/Car2/Plcl1/Rapgef4/Ptprd/Lrrc4c/Sncaip/Neurl1/Slc1a3/Plcb1/Camk4/Bace1/Ntng1/Akap12/Plcl2/Kit/Prrt1/P2rx2/Syt7/Map1a/Cacna1a/Dbn1/Nlgn3/Fyn/Cacnb3/Eif2ak4/Brsk1/Ace/Chrm2/Grin2d/Glul/Kmo/Stxbp1/Rgs14/Large1"
"GO:0044706","BP","GO:0044706","multi-multicellular organism process",242,-0.429592578722835,-1.80231407211848,9.17679364473301e-06,0.000504921710754806,0.000421208226283429,1272,"tags=23%, list=9%, signal=21%","Slc38a3/Pzp/Tgfb2/Arg2/Itga3/Tbxt/Prdx3/Hsd17b7/Ctsl/Slc19a1/Vmp1/Muc1/Hif1a/Cd55/Kiss1/Tead4/Arg1/Gapdh/Hspb1/Acsl4/Tk1/Cldn4/Cyp27b1/Igfbp5/Junb/Slc2a1/Adra2a/Ccl2/Stc2/Sh3pxd2b/Angpt2/Mmp3/Fos/Prdm1/Gjb2/Plau/Lif/Epor/Gja1/Stc1/Alas2/Pgf/Fosb/Mmp9/B4galt1/Fosl1/Adm/Endou/Serpine1/Mmp7/Ptgs2/Mmp13/Ooep/Cyp1a1/Prl2a1/Reg3b"
"GO:0071826","BP","GO:0071826","protein-RNA complex organization",180,-0.471304136330515,-1.89560372325923,1.13332886115023e-05,0.000606132806299087,0.000505639030359333,4490,"tags=59%, list=33%, signal=41%","Prpf19/Dhx30/Mcts1/Atr/Rpl10/Eral1/Ckap5/Gemin7/Prmt7/Yju2/Srpk1/Naf1/Mief1/Eif6/Srsf1/Dyrk3/Eif3m/Nufip1/Psip1/Sf3a1/Ncbp1/Eif3j/Mdn1/Eif3g/Rps6/Rpsa/Vcp/Rps5/Clns1a/Dhx29/Fau/Rpl6/Snrpe/Prpf31/Abt1/Rps27/Tssc4/Ddx39b/Tarbp2/Fastkd2/Rrp7a/Eif3k/Gemin8/Xrcc5/Nopchap1/Sf3a3/Clp1/Gemin5/Brix1/Usp39/Hsp90ab1/Rps28/Ramac/Snrpd1/Eif2d/Rrs1/Rbmxl1/Rplp0/Rpl24/Eif3b/Rpl23a/Rps19/Sf3a2/Rps14/Pwp2/Rps2/Eif3i/Rps15/Snrpf/Denr/Snrpd3/Snrpb/Mrpl20/Rps10/Rpl13a/Ruvbl1/Nle1/Rpl11/Ptges3/Smn1/Snrpd2/Ruvbl2/Rpf2/Shq1/Strap/Eif3d/Taf9/Eif3c/Polr2d/Prmt5/Eif2s2/Nop2/Snrpc/Rps25/Mrps7/Lsm4/Bop1/Ppan/Snu13/Celf2/Mrto4/Rpl38/Snrpg/Lsm2/Rps27l/Hsp90aa1/Srsf12"
"GO:0030099","BP","GO:0030099","myeloid cell differentiation",408,-0.368003350105374,-1.60814438175995,1.49134275217356e-05,0.000762207323148706,0.000635837175953027,1288,"tags=17%, list=9%, signal=16%","Slc1a5/Inhba/Prmt1/Gpr171/Tfrc/F2rl1/Klf10/Zfp385a/Ccl3/Prdx3/Lbr/Nfkbia/Irf4/Jmjd6/Nme1/Oscar/Ypel4/Racgap1/Tlr2/Zfp36/Hif1a/Myc/Il1rl1/Sfxn1/Csf3r/Tmem178a/Nme2/Batf/Igsf23/Plscr1/Hmga1/Anxa2/Cebpb/Junb/Ccl2/Sbno2/Fos/Gata2/Tnfsf9/Lif/Gp5/Ocstamp/Siglec15/Epha2/Ccl9/Hspa1a/Tnfaip6/Tnfrsf11b/Erfe/Snx10/Thpol1/Batf2/Alas2/Gata3/Ceacam1/Hbb/Socs1/Hba-a1/Tnf/Il23a/Adipoq/Tnfsf11/Trim10/Il17a/Il17c/Hoxb8/Hoxb7/Csf3"
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process",213,-0.438917861788059,-1.80791051612497,1.90596744996654e-05,0.000920929953730861,0.00076824439131837,1205,"tags=21%, list=9%, signal=20%","Duox1/Arg2/Ccn1/Tigar/F2rl1/Prdx3/Bnip3/Noxa1/Hif1a/Nox1/Cdkn1a/Mir24-2/Eif5a/Pmaip1/Nox4/Prdx6/Pdk3/Birc3/Hk2/Prdx1/Sod2/Sh3pxd2b/Nqo1/Mmp3/Txnrd1/Plau/Hp/Esr2/Duox2/Duoxa1/Hba-a3/Zc3h12a/Ier3/Hbb/Noxo1/Hba-a1/Tnf/Ripk3/Duoxa2/Lcn2/Cxcl1/Cyp1b1/Nos2/Cyp1a1/Il22"
"GO:0007600","BP","GO:0007600","sensory perception",276,0.427633724431958,1.680242828913,2.06578594223815e-05,0.000975254992977614,0.000813562611819715,2683,"tags=38%, list=20%, signal=32%","Pkhd1l1/Ccn3/Azgp1/Trpv1/Best2/Nmu/Pgap1/Npy1r/Gjc3/Olr35/Hexb/Chrna7/Adora1/Scnn1g/Thrb/Olr1585/Scnn1b/Cxcl12/Aqp4/Kcnq4/Pigr/Il18/Atp8a2/Piezo2/Snai2/Scnn1a/Cacnb2/Olr59/Kcna2/Rpgrip1/Tmem150c/Kcnip3/Tmem100/Tlr4/Epas1/Sobp/Mir22/Ano1/Fzd4/Or5au1/Gja3/Kcnd2/Cdh23/Ccr2/Cyp3a9/Cd36/Gabrr2/Nherf2/Gstm1/Ephb1/Tmc1/Myo15a/Myo1a/Gnat3/Grin1/Pdzd7/Sema5a/P2rx3/Tbx1/Cpeb3/P2rx7/Mme/Ror1/Cdc14a/Clic5/Eya4/Lrig1/Npr2/Slc1a3/Whrn/Bace1/Cdkn1b/Or51e1/Ripor2/Pde1c/Kit/P2rx2/Nav2/Or13a27b/Map1a/Cryba4/Grap/Gstm2/Fyn/Cacnb3/Plcb2/Unc119/Grin2d/Large1/Slc12a2/Calca/Kcnq1/Lamb2/Crb1/Mir25/Myh14/Usp53/Serpinb6a/Aqp1/Fgfr1/Slitrk6/Fam107b/Sema5b/Rgs9/Kcnma1/Ush1c"
