"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0086003","BP","GO:0086003","cardiac muscle cell contraction",60,0.608139487762515,1.97435469484617,3.44070407324281e-05,0.00150368598583777,0.00125438239927367,1820,"tags=42%, list=13%, signal=36%","Kcnd3/Atp1a2/Casq2/Adora1/Ryr2/Ank2/Akap6/Fxyd1/Scn4b/Cacna1h/Adrb1/Scn3b/Cacnb2/Cacna1c/Cacna2d1/Kcnj5/Gsn/Cav1/Gja5/Scn2b/Kcne2/Myh7b/Adcy10/Akap9/Scn1b"
"GO:0008544","BP","GO:0008544","epidermis development",289,-0.395015748395033,-1.68517161660925,3.47697283883598e-05,0.00151090274269418,0.00126040265407804,1301,"tags=17%, list=9%, signal=15%","Elovl1/Inhba/Agpat2/Vangl2/Tgfb2/Adam9/Sfn/Trim16/Ctsl/Dsg4/Mcoln3/Plod1/Tmprss13/Zfp36/Krt75/Cdkn1a/Dbi/Nme2/Dlx3/Cldn4/Cyp27b1/Fgf10/Lama5/Jag2/Igfbp5/Anxa1/Krt85/Mif/Nfkbiz/Grhl1/Epha2/Msx2/Fst/Krt36/Pnpla1/Tnf/Krt79/Sprr1a/Il1a/Lhx2/Tgm1/Cdkn2a/Krt87/Il17a/Krt84/Abca12/Reg3g/Reg3b"
"GO:0099565","BP","GO:0099565","chemical synaptic transmission, postsynaptic",84,0.542127915696517,1.83460331204713,4.0267659965994e-05,0.0016752959117782,0.00139754026113296,2244,"tags=39%, list=16%, signal=33%","Ghrl/Trpv1/Rims1/Chrna7/Adora1/Gria2/Gabrb3/P2rx5/Sez6/Adrb1/Abat/Shank3/Pclo/Lrrk2/Mpp2/Begain/Reln/Slc29a1/Grin1/P2rx3/Syne1/Slc8a3/P2rx1/P2rx7/Ngfr/Eea1/Igsf9b/P2rx2/Dbn1/Nlgn3/Cacnb3/Grin2d/P2rx6"
"GO:0016358","BP","GO:0016358","dendrite development",281,0.414360809062083,1.62913424620398,6.49699676702282e-05,0.00232698344412327,0.00194118127268651,2050,"tags=24%, list=15%, signal=21%","Ghrl/Elavl4/Gpr37/Flrt1/Chrna7/Foxo6/Tet1/Ache/Dnm3/Crp/Hecw2/Ctnnd2/Sarm1/Dgkg/Neurog3/Sez6/Ntn1/Map1b/Obsl1/Sult4a1/Prkg1/Itpka/Gprasp3/Shank3/Arhgap44/Sema3a/Sgk1/Dact1/Lzts3/Fzd4/Matn2/Lrrk2/Bcl11a/Ephb1/Nrp1/Reln/Camk1d/Dock10/Lzts1/Grin1/Lpar1/Syne1/Cpeb3/Cdkl5/Sdc2/Ngfr/Dclk1/Zfp365/Scarf1/Ephb3/Rapgef4/Ptprd/Prex2/Neurl1/Lrp4/Tanc2/Robo1/Pacsin1/Map1a/Numbl/Dpysl5/Cacna1a/Dbn1/Nlgn3/Cdk5r1/Eef2k/Fyn"
"GO:0034599","BP","GO:0034599","cellular response to oxidative stress",280,-0.386258579125194,-1.64045574703356,8.02559279348819e-05,0.0027039530257532,0.0022556511904165,1107,"tags=15%, list=8%, signal=14%","Prdx3/Nefh/Chchd4/Tbc1d24/Bnip3/Hif1a/Fxn/Stk25/Fancd2/Il18bp/Scly/Ect2/Arg1/Hspb1/Ncoa7/Hmox1/Nme2/Tmigd1/Prdx1/Sod2/Casp12/Anxa1/Ddias/Nqo1/Rbm11/Mmp3/Fos/Mif/Cdk1/Gjb2/F3/Tnfaip3/Mgst1/Zc3h12a/Mmp9/Nefm/Ripk3/Ggt1/Serpine1/Lcn2/Cyp1b1/Cdkn2a/Reg3b"
"GO:0051301","BP","GO:0051301","cell division",436,-0.345420516229713,-1.51684390711789,8.32803239284791e-05,0.00278134461748912,0.00232021164481964,2321,"tags=27%, list=17%, signal=23%","Nup62/Hdgf/Wdr5/Ccnd3/Tgfb1/Ska2/Ncapd2/Kif14/Tgfa/Babam1/Haus3/Cdk2ap2/Snx18/Ppp1ca/Smyd5/Gipc1/Cdca4/Bcl2l1/Etv5/Anapc15/Rps3/Ruvbl1/Itgb3bp/Spdl1/Knstrn/Blm/Cdk2/Dppa3/Knl1/Ska1/Septin11/Nusap1/Oip5/Dynlt1/Kif20b/Kif4a/Cit/Pin1/Ckap2/Cfl1/Cdc6/E2f8/Kif18b/Kif11/Spire1/Sgo2/Gnl3/Vangl2/Tgfb2/Pmf1/Nek6/Sfn/Brip1/Tipin/Incenp/Nudc/Septin3/Pttg1/Tpx2/Ccnb2/Pard6b/Pkp4/Kifc1/Bora/Iqgap3/Ncapg/Prc1/Cdca8/Sgo1/Kif20a/Kif23/Spc24/Ncaph/E2f7/Ndc80/Racgap1/Zwilch/Myc/Cdc45/Cdca5/Top2a/Cenpa/Septin5/Aurkb/Ccnf/Spc25/Ran/Ube2s/Cep55/Wwtr1/Mis18a/Ect2/Cks1b/Spag5/Nuf2/Ccna2/Pdxp/Cdc20/Ccnb1/Anln/Ska3/Cenpt/Plk1/Cdca3/Sapcd2/Aurka/Klhl22/Cenpw/Birc5/Plk3/Cdk1/Ccne1/Pgf/Il1b/Hoxb4/Il1a/Cdkn2a/Ereg/Ooep"
"GO:0043616","BP","GO:0043616","keratinocyte proliferation",56,-0.62029687818729,-2.0464714999446,0.000103493782011901,0.00338256600353427,0.00282175354374328,1190,"tags=23%, list=9%, signal=21%","Sfn/Ctsl/Zfp36/Cdkn1a/Has2/Fgf10/Nfkbiz/Fst/Tgm1/Cdkn2a/Ereg/Il17a/Reg3g"
"GO:1903046","BP","GO:1903046","meiotic cell cycle process",162,-0.451542173009926,-1.79427363195395,0.000108338350357126,0.00349608313726286,0.00291645010666018,2493,"tags=38%, list=18%, signal=31%","Cdc25c/Psmd13/Psmc3ip/Fignl1/Ncapd3/Ncapd2/Fbxo5/Calr/Kif18a/Rad51ap1/Farsa/Chtf18/Cyp26b1/Tubg1/Nsun2/Rad51c/Cdk2/Suv39h2/Smc2/Haspin/Ndc1/Cenpe/Spire1/Sgo2/Brip1/Incenp/Pttg1/Ccnb2/Rad51/Mastl/Espl1/Sgo1/Ncaph/Ndc80/Ccne2/Top2a/Ccnb1ip1/Fancd2/Trip13/Pkmyt1/Rad54b/Nuf2/Ttk/Cdc20/Ccnb1/Mybl1/Plk1/Aurka/Eme1/Ankle1/Birc5/Cdk1/Lif/Majin/Msx2/Gja1/Ccne1/Msx1/Osm/Ereg/Ooep"
"GO:0046427","BP","GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT",30,-0.722036594943066,-2.09710674149821,0.000111074500994069,0.00356931841849849,0.00297754334597547,148,"tags=20%, list=1%, signal=20%","Tnf/Il23a/Il10/Cxcl6/Cyp1b1/Prl2a1"
"GO:0071692","BP","GO:0071692","protein localization to extracellular region",355,0.386389793463503,1.55032213776942,0.000113935232860153,0.0036459274515249,0.00304145098597396,2648,"tags=30%, list=19%, signal=25%","Ghrl/Tacr2/Vip/Ccn3/Gcg/Rfx6/Casr/Nr1d1/Nmu/C1qtnf3/Kcnj11/Chga/Ptger3/Pde8b/Brsk2/Neurod1/Baiap3/Slc18a2/Ptprn2/Kcnb1/Sybu/Isl1/Alox5/Cnr1/Il12a/Lepr/Abcc8/Adcy5/Snap25/Nr1h4/Olr59/Cacna1c/Abat/Piwil4/Tlr4/Pclo/Ano1/Myom1/Clstn3/Agtr1a/Prkcq/Gipr/Gja5/Tm7sf3/Sytl4/Prkcb/Gnaz/Syt9/Tgfb3/Cd38/Sncg/Apbb1/Abca1/Cftr/P2rx7/Stim1/Slc4a8/Myt1/Chrm3/Pde4c/Ffar2/C1qtnf5/Foxa2/Nnat/Pfkm/Per2/Krt20/Rapgef4/Irs2/Frmd4a/Ccl5/Plcb1/Cavin1/Pde1c/Syt7/Trem2/Sox4/Sirt4/Golph3l/Abcg1/Nrros/Trpm4/Kcnn4/Glul/Srcin1/Acvr1c/Steap3/Blk/Oxct1/Slc12a2/Hnf4a/Kcnq1/Pde3b/Acvr2b/Fbn2/Ptger4/Pim3/Il12b/Sirt1/Ankrd1/A1cf/Hnf1b/Nbl1/Hadh/Gnptab"
"GO:0030431","BP","GO:0030431","sleep",20,0.767276113535732,1.95170503130218,0.000119940646176396,0.00375945107359456,0.00313615296149755,636,"tags=50%, list=5%, signal=48%","Ghrl/Nmu/Ptger3/Per3/Adora1/Gabrb3/Ptgds/Il18/Adrb1/Kcna2"
"GO:0007416","BP","GO:0007416","synapse assembly",156,0.463618090191663,1.70897702540908,0.00011932610480387,0.00375945107359456,0.00313615296149755,2625,"tags=36%, list=19%, signal=29%","Ghrl/Musk/Slit1/Adgrb2/Flrt1/Gabrb3/Arhgef9/Pcdh17/Ache/Dnm3/Bsn/Ntn1/Snap25/Map1b/Gprasp3/Lrrn1/Shank3/Fzd5/Pclo/Shank2/Clstn3/Lzts3/Pik3r1/Ephb1/Lrrn3/Syndig1/Lzts1/Grin1/Vstm5/Prkca/Nrg2/Psd/Ephb3/Magi2/Ptprd/Arhgef15/Lrrc24/Lrp4/Robo1/Adgrl1/Numbl/Lingo4/Slitrk2/Cacna1a/Nlgn3/Lrfn1/Eef2k/Srcin1/Large1/Flrt2/Mef2c/Ntng2/Amigo2/Dkk1/Slitrk6/Ppp1r9a"
"GO:1903115","BP","GO:1903115","regulation of actin filament-based movement",41,0.638436286465687,1.93351988129533,0.00012831763522747,0.00396328391916236,0.00330619134469872,2118,"tags=46%, list=15%, signal=39%","Atp1a2/Ptger3/Casq2/Adora1/Ryr2/Ank2/Akap6/Fxyd1/Cacna1h/Adrb1/Cacna1c/Cav1/Tnnt2/Gja5/Myh7b/Adcy10/Akap9/Dbn1/Trpm4"
"GO:0051604","BP","GO:0051604","protein maturation",414,-0.346974387967191,-1.5146405658358,0.000145397419093629,0.0043779506347562,0.00365210840085572,2600,"tags=31%, list=19%, signal=26%","Cdc37/Cct2/Tbca/Hspa13/Cwc27/Naa15/Ppie/Erp29/Spcs2/Hspb2/Casp1/Pidd1/Cct7/Stoml2/Cct5/Hsp90ab1/Selenof/Pfdn2/Hspa4/Pfdn5/Pdia4/Hypk/Cct4/Timm23/Hspa9/Grpel1/Hspa5/Timm17a/Hspa8/Tcp1/Fam111a/Ppia/Sdf2l1/Immp1l/Calr/Ahsa1/Spcs1/Tor1a/Dnajb11/Cct3/Masp1/Hsp90b1/Glrx3/Casp8/Fkbp4/Cct8/Naa30/Mvp/Hsph1/Chordc1/Pfdn1/Ruvbl1/Rap1gds1/Hspd1/Hm13/Fkbp11/Ptges3/Prdx4/Trap1/Ppil1/Nudcd2/Bola3/Gcsh/Ppih/Lipt1/Ppil3/Tmem208/Pdcd5/Pcsk6/Pmpca/Dnajc25/Bag2/Dohh/Dnaja1/Il1r2/Tmprss2/Adam9/Cct6a/Pitrm1/Nudc/Cntn2/Bola2/Rasal2/Ctsl/Chchd4/Pcsk4/Cst7/Lgmn/Naa20/Gzma/Fxn/Myc/Sec11c/Eno1/S100a10/Hspb1/Pthlh/Dnajb1/Pfdn4/Hspe1/Hsp90aa1/Anxa2/Casp12/Pcsk9/Ttc9/Cpm/Pgk1/Chac1/F3/Ppia-ps13/Plau/Gp5/Prss12/Ero1a/Casp4/Hspa1a/Ctsz/Enpep/F5/Ggt1/Duoxa2/Serpine1/Myrfl/Plat/Myrf/Meltf/Nppb"
"GO:0002181","BP","GO:0002181","cytoplasmic translation",93,-0.520386672923564,-1.90215987627414,0.000150334406175625,0.00450885309188699,0.00376130788784506,3728,"tags=61%, list=27%, signal=45%","Eif3j/Cnbp/Rplp1/Rwdd1/Eif3g/Rpl18a/Rpl22/Rps6/Rpsa/Rpl18/Rpl8/Dhx29/Rpl6/Drg1/Etf1/Slbp/Ftsj1/Rpl19/Rplp2/Rpl15/Eif3k/Pabpc1/Rps29/Rpl26/Eif2b3/Rpl31/Rps28/Rpl29/Eif2d/Rplp0/Rpl24/Eif3b/Sars1/Rps14/Rps2/Rpl32/Eif3i/Denr/Aars1/Rpl17/Rpl10a/Rpl13a/Rpl11/Eif3d/Rpl36/Rps21/Eif3c/Eif2s2/Rps23/Eif4a1/Zfp385a/Rpl9/Rpl38/Pkm/Eif4ebp1/Rpl22l1/Rpl39"
"GO:0001708","BP","GO:0001708","cell fate specification",64,0.577531183078388,1.88457202312813,0.000163435430307013,0.00482607788026267,0.0040259383990685,2820,"tags=50%, list=21%, signal=40%","Hoxa13/Fev/Hoxa11/Ptch2/Nkx2-2/Isl1/Ar/Shh/Apc2/Gli2/Nfix/Tbx1/Sox18/Nfia/Tbx4/Smo/Foxa2/Tbx10/Ascl1/Lmo4/Ihh/Wnt11/Ptch1/Tbx21/Nfib/Sox17/Tbx6/Dkk1/Fgfr1/Hnf1b/Bmpr1a/Foxa1"
"GO:0034612","BP","GO:0034612","response to tumor necrosis factor",243,-0.384729350483277,-1.61611139740352,0.000211987982331313,0.005982598113911,0.00499071338477408,1278,"tags=19%, list=9%, signal=18%","Wdr35/Icam1/Tnfrsf4/Adam9/Ccn1/F2rl1/Tuba1a/Ccl3/Nfkbia/Zfp36/Ccl12/Traip/Has2/Il18bp/Tnfrsf1a/Eif5a/Tnfsf18/Tnfrsf21/Cx3cl1/Tnfrsf1b/Birc3/Ccl7/Ccl2/Ccl4/Mmp3/Fos/Ccl20/Tmsb4x/Ocstamp/Casp4/Ccl9/Hspa1a/Zc3h12a/Gata3/Mmp9/Tnf/Ass1/Mmp8/Ccl25/Ggt1/Adipoq/Lcn2/Tnfsf11/Ptgs2/Cyp1b1/Nos2/Reg3b"
"GO:0001819","BP","GO:0001819","positive regulation of cytokine production",428,-0.33482135834577,-1.46463990831192,0.00021619868297122,0.00604368295374669,0.00504167066486714,1535,"tags=19%, list=11%, signal=18%","Ddx21/Hras/Irf7/Phb1/Oas2/Il12rb2/Crlf2/Il1rap/Hmgb2/Tmem106a/Slc7a5/Cgas/Ly96/Rel/Mmp12/Scimp/Eif2ak3/Agpat2/Trim16/Ccn1/F2rl1/Ccl3/Irf4/Tlr2/Hif1a/Cd276/Il1rl1/Nox1/Trim27/Cd55/Tnfrsf1a/Gapdh/Hspb1/Cx3cl1/Batf/Clec4e/Ccdc88b/Hsp90aa1/Cebpb/Sema7a/Il4r/Adra2a/Ccl2/Anxa1/Ccl4/Adam8/Mif/Ccl20/Hilpda/Cxcl17/Pou2af1/Heg1/Ido1/Nod2/Egr1/Tnfsf9/F3/Pde4b/Casp4/Hspa1a/Twist1/P2ry2/Arid5a/Bcl3/Il1b/Gata3/Sting1/Tnf/Il23a/Mmp8/Il1a/Il10/Adipoq/Serpine1/Trim15/Osm/C3/Ptgs2/Cyp1b1/Ereg/Nos2/Il17a/Il17c"
"GO:0051384","BP","GO:0051384","response to glucocorticoid",231,-0.392068475106816,-1.62840244162296,0.000263338831198262,0.00694488062415278,0.00579345428636176,889,"tags=18%, list=6%, signal=17%","Zfp36/Hif1a/Eif4ebp1/Cdkn1a/Arg1/Tk1/Junb/Pfkfb1/Ccl2/Anxa1/Alpl/Fos/Mif/Birc5/Gjb2/Anxa3/Hp/Esr2/Areg/Stc1/Ccne1/Slit2/Il1b/Fosb/Tnf/Ass1/Fosl1/Adm/Il10/Adipoq/Serpine1/Cxcl2/Cxcl1/Plat/C3/Socs3/Ptgs2/Cyp1b1/Nos2/Il17a/Il22"
"GO:0035821","BP","GO:0035821","modulation of process of another organism",11,-0.879780027252375,-2.06469843981153,0.000267465017745602,0.00700538512232315,0.00584392744252376,1339,"tags=82%, list=10%, signal=74%","Pomc/F2rl1/Prf1/Arg1/Fcer2/Cxcl6/Cxcl1/Nos2/S100a9"
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis",145,-0.451734332994105,-1.76883507328987,0.000272888505262887,0.00712304193942169,0.00594207735009289,2593,"tags=33%, list=19%, signal=27%","Poldip2/Mapre1/Spry1/Rcc1/Poc1a/Nup62/Bccip/Fam110a/Cenph/Tubg1/Spdl1/Nusap1/Dynlt1/Kif4a/Map1s/Prickle1/Kif11/Stil/Cenpe/Dlgap5/Nudc/Tpx2/Nek2/Kifc1/Bora/Prc1/Aaas/Kif23/Ndc80/Racgap1/Cenpa/Aurkb/Tacc3/Spc25/Nuf2/Mad2l1/Cdc20/Ccnb1/Fgf10/Plk1/Sapcd2/Aurka/Plk5/Mybl2/Plk3/Cdk1/Hspa1a/Gja1"
"GO:0007626","BP","GO:0007626","locomotory behavior",194,0.419544198189169,1.58434172094466,0.000363278603114595,0.00896243469877556,0.0074765080253907,1317,"tags=24%, list=10%, signal=22%","Lgi4/Elavl4/Atp1a2/Gpr37/Npy1r/Hexb/Astn1/Slc18a2/Npas2/Cacna1b/Cxcl12/Lmx1a/Lepr/Pde1b/Adcy5/Rcan2/Apba1/Sez6/Snap25/Ciart/Uchl1/Meis1/Cacna1c/Abat/Shank3/Adam22/Apba2/Selenop/Cntn1/Slc6a4/Tmod1/Sobp/Shank2/Fzd4/Kcnd2/Tal1/Cdh23/Lrrk2/Dpp4/Gad1/Reln/Myo15a/Gpr52/Grin1/Sncg/Gpr88"
"GO:0071173","BP","GO:0071173","spindle assembly checkpoint signaling",33,-0.679599271704495,-2.04236303808564,0.000372735103666546,0.00904539293018751,0.00754571219856123,2049,"tags=64%, list=15%, signal=54%","Gen1/Mad2l1bp/Psmg2/Anapc15/Spdl1/Knl1/Kntc1/Haspin/Cenpe/Xrcc3/Bub1b/Bub1/Ndc80/Zwilch/Trip13/Ttk/Mad2l1/Ccnb1/Plk1/Klhl22/Birc5"
"GO:0071174","BP","GO:0071174","mitotic spindle checkpoint signaling",33,-0.679599271704495,-2.04236303808564,0.000372735103666546,0.00904539293018751,0.00754571219856123,2049,"tags=64%, list=15%, signal=54%","Gen1/Mad2l1bp/Psmg2/Anapc15/Spdl1/Knl1/Kntc1/Haspin/Cenpe/Xrcc3/Bub1b/Bub1/Ndc80/Zwilch/Trip13/Ttk/Mad2l1/Ccnb1/Plk1/Klhl22/Birc5"
"GO:0010172","BP","GO:0010172","embryonic body morphogenesis",14,0.798656733453248,1.89611959929849,0.00041867163501232,0.00997507995194461,0.00832126177999564,94,"tags=14%, list=1%, signal=14%","Grem2/Mab21l2"
"GO:0019058","BP","GO:0019058","viral life cycle",215,-0.394333004068293,-1.61521828350488,0.000498295722984093,0.0114443414095566,0.00954692706498053,1711,"tags=18%, list=12%, signal=16%","Slc20a2/Ifitm2/Mx2/Vps37b/Ppih/Tmem39a/Usp6nl/Nectin2/Phb1/Oas2/Cd300ld/Tmprss2/Banf1/Trim59/Oasl2/Ctsl/Oas1i/Nectin4/Top2a/Mir24-2/Cd55/Shfl/Slc7a1/Hmox1/Plscr1/Anxa2/Lrrc15/Ly6e/Stom/Bst2/Isg20/Apobec3/Zc3h12a/Ceacam1/Tnf/Trim15/Trim10/Serpinb3/Serpinb3a"
"GO:0002713","BP","GO:0002713","negative regulation of B cell mediated immunity",11,0.818200768907433,1.83245696619364,0.000617617763340861,0.0132064728230157,0.0110169059376099,517,"tags=27%, list=4%, signal=26%","Cr2/Susd4/Svep1"
"GO:0002890","BP","GO:0002890","negative regulation of immunoglobulin mediated immune response",11,0.818200768907433,1.83245696619364,0.000617617763340861,0.0132064728230157,0.0110169059376099,517,"tags=27%, list=4%, signal=26%","Cr2/Susd4/Svep1"
"GO:0006457","BP","GO:0006457","protein folding",156,-0.422554710075828,-1.67594360578228,0.000653350930932835,0.0135783367385172,0.0113271166830203,3082,"tags=46%, list=22%, signal=36%","Anp32e/Ppid/Hyou1/Pfdn6/Pdia3/Ppib/Ppic/Bag1/Pdia6/Hspa14/Cdc37/Cct2/Tbca/Hspa13/Cwc27/Ppie/Erp29/Hspb2/Cct7/Cct5/Hsp90ab1/Selenof/Pfdn2/Hspa4/Pfdn5/Pdia4/Hypk/Cct4/Hspa9/Grpel1/Hspa5/Hspa8/Tcp1/Ppia/Sdf2l1/Calr/Ahsa1/Tor1a/Dnajb11/Cct3/Hsp90b1/Fkbp4/Cct8/Hsph1/Chordc1/Pfdn1/Hspd1/Fkbp11/Ptges3/Prdx4/Trap1/Ppil1/Nudcd2/Ppih/Ppil3/Pdcd5/Dnajc25/Dnaja1/Cct6a/Nudc/Chchd4/Hspb1/Dnajb1/Pfdn4/Hspe1/Hsp90aa1/Ttc9/Ppia-ps13/Ero1a/Hspa1a/Nppb"
"GO:0050795","BP","GO:0050795","regulation of behavior",64,0.54246191500653,1.77013567160937,0.000830236189032368,0.0163229983900245,0.0136167272134357,684,"tags=23%, list=5%, signal=22%","Ghrl/Nr1d1/Nmu/Ptger3/Per3/Adora1/Baiap3/Npas2/Ptgds/Cnr1/Il18/Lepr/Adrb1/Kcna2/Shank3"
"GO:0086009","BP","GO:0086009","membrane repolarization",39,0.612593775378493,1.84636638410704,0.000850884667404101,0.0166009335109861,0.0138485820868321,2058,"tags=54%, list=15%, signal=46%","Kcnd3/Kcnh6/Casq2/Ank2/Akap6/Scn4b/Cacna2d1/Akap7/Kcnj5/Kcnd2/Cav1/Gja5/Scn2b/Kcne2/Atp1b2/Adcy10/Akap9/Kcnip2/Scn1b/Nos1ap/Cacnb3"
