"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0044391","CC","GO:0044391","ribosomal subunit",170,-0.644477207179332,-2.56888183674327,8.09181893956801e-15,2.06287437499387e-11,1.72086016114813e-11,3553,"tags=78%, list=26%, signal=58%","Rps9/Mrpl16/Mrpl40/Mrps28/Mrpl13/Mrpl3/Mterf4/Rpl18a/Rpl22/Rps13/Rps6/Rpsa/Rpl18/Rpl13/Mrpl46/Mrpl18/Rpl8/Mrpl19/Rack1/Rps5/Mrps25/Mrpl23/Dhx29/Fau/Mrps5/Rpl6/Rps8/Rpl37a/Mrpl48/Rps27/Mrpl39/Rpl21/Rps11/Mrpl57/Rpl19/Rpl23/Rplp2/Mrps26/Rpl15/Mrps14/Mrpl10/Rps29/Mrps18b/Mrpl1/Mrps27/Rpl26/Mrpl43/Rpl7l1/Rpl4/Rpl31/Rps28/Rpl12/Mrpl30/Rpl7a/Mrpl37/Mrpl41/mrpl11/Rpl29/Mrps22/Eif2d/Mrpl27/Mrpl49/Mrps16/Rplp0/Rpl24/Rpl23a/Oscp1/Rps19/Rps14/Rps2/Uba52/Rpl32/Mrps11/Mrpl42/Mrpl12/Rps15/Rps24/Rpl14/Rpl35a/Rpl17/Mrps12/Mrpl21/Mrpl20/Rpl28/Rps10/Mrpl32/Rpl27/Rpl10a/Rps3/Rpl13a/Mrps2/Rpl11/Mrpl28/Rpl36al1/Rps16/Rpl34/Npm1/Mrpl35/Mrps15/Rps15a/Rpl36/Rpl35/Rps21/Mrpl45/Rps12/Rpl37/Mrpl22/Mrpl55/Mrps18c/Mrpl17/Rps27a/Rps18/Rps23/Rps25/Mrps7/Rps17/Mrps10/Mrpl54/Mrps34/Rpl9/Snu13/Mrpl4/Rpl38/Rps20/Mrpl38/Rpl30l1/Nhp2/Rps27l/Rps27a-ps1/Rpl39/Rpl37l1/Rps15al4"
"GO:0034703","CC","GO:0034703","cation channel complex",101,0.641658590909296,2.24642825891725,3.26543651607144e-10,9.98962338996575e-08,8.33339398901431e-08,2334,"tags=52%, list=17%, signal=44%","Scn7a/Unc80/Kcnd3/Trpc4/Kcnj11/Scnn1g/Scnn1b/Ryr2/Kcnb1/Mcub/Scn3a/Cacna1b/Akap6/Abcc8/Scn4b/Pex5l/Scnn1a/Snap25/Cacna1h/Kcnab1/Scn3b/Gria4/Cacnb2/Kcna2/Cacnb1/Cacna1c/Cacna2d1/Kcnip3/Kcnj5/Kcnmb1/Kcnd2/Kcng3/Lrrc26/Scn2b/Kcne2/Kcnh1/Kcnk2/Kcna6/Ryr1/Hspa2/Akap9/Kcnip2/Pkd2/Scn1b/Pkd1/Kcnd1/Kcnab2/Cacna1a/Cacnb3/Trpm4/Dpp6/Abcc9/Kcnq1"
"GO:0030684","CC","GO:0030684","preribosome",104,-0.646765847884699,-2.42103142332538,1.8946283333207e-09,3.62252937330918e-07,3.02193219164651e-07,3686,"tags=76%, list=27%, signal=56%","Utp11/Aatf/Las1l/Nsa2/Rps9/Dcaf13/Rps13/Rps6/Utp6/Pdcd11/Pes1/Rps5/Rps8/Rps27/Imp3/Wdr36/Rps11/Dhx37/Dimt1/Mphosph10/Rrp7a/Xrcc5/Rrp1/Nob1/Rps19bp1/Imp4/Srfbp1/Fcf1/Rps28/Utp3/Rrp15/Rrp1b/Ltv1/Nop14/Tbl3/Rrs1/Utp14a/Heatr1/Wdr46/Rps19/Rps14/Pwp2/Nop9/Utp15/Mak16/Rps24/Riok2/Wdr43/Casp8/Ftsj3/Rps7-ps23/Noc2l/Rrp9/Wdr12/Rps16/Rps15a/Utp18/Rps12/Bysl/Tsr1/Rps27a/Nol10/Fbl/Pno1/Rps23/Nip7/Rcl1/Noc4l/Rps17/Bop1/Ebna1bp2/Ppan/Nop58/Snu13/Nop56/Mrto4/Pin4/Utp4/Emg1"
"GO:0000502","CC","GO:0000502","proteasome complex",59,-0.717392425842663,-2.40496493967734,5.63148542654053e-08,6.83644453050508e-06,5.70299635259184e-06,3398,"tags=83%, list=25%, signal=63%","Vcp/Ubqln1/Txnl1/Psmd7/Psma7/Psmd6/Psmd4/Rad23b/Ctrl/Psmc2/Psme1/Psmd1/Psmc6/Psmd11/Psmd13/Psma4/Psmc1/Psmd2/Psmc3/Psmd14/Psmb3/Psmb1/Psma1/Psmf1/Psmb4/Uchl5/G6pc1/Adrm1/Usp14/Psmd12/Psmc5/Psmc4/Psma2/Psmd3/Psma3/Psmb2/Psmb7/Psmd8/Psmb5/Prickle1/Psma6/Psmb6/Psme2/Psmb9/Psma5/Psmb8/Zfand2a/Hspb1/Slc10a2"
"GO:0098798","CC","GO:0098798","mitochondrial protein-containing complex",252,-0.467730864164448,-1.96786782785778,8.20868839201948e-08,9.65846904956385e-06,8.05714337555143e-06,5135,"tags=71%, list=37%, signal=45%","Ndufs1/Mrps35/Foxred1/Tomm40l/Mrpl14/COX3/Ndufa8/Mrps31/Samm50/Cox4i1/Ndufb11/Sdhc/Bckdk/Mrpl58/Mrps9/Atp5pf/Idh3a/Mrpl44/Dnajc19/Atp5f1d/Polrmt/Uqcrb/Iscu/Ndufa9/Atp5pd/ND3/Atp5pb/Apool/Dap3/Ndufa13/Atp5mc2/Uqcrfs1/Ndufa3/COX2/Ndufc2/Supv3l1/Mrpl36/Ndufb3/Cox5a/Timm22/Cox6c/Apoo/Cyc1/Pdk1/Tomm22/Mrpl47/Ndufb9/Timm21/Ndufs6/Idh3g/Mrps30/Uqcrh/Ndufb5/Ndufs8/Ndufc1/mrpl24/ND1/Trmt10b/Mrps21/Mrps18a/Immt/Atp5me/Ndufb8/Mrpl16/Mrpl40/Cox6b1/Mrps28/Mrpl13/Mrpl3/Mterf4/COX1/Mrpl46/ATP6/Bckdhb/Ndufa6/Mrpl18/Atp5mc3/Mrpl19/Mrps25/Mrpl23/Cox6a1/Mrps5/Mrpl48/Mcu/Atp5po/Ndufs5/Mrpl39/Agk/Mrpl57/Atp5mc1/Mrps26/ATP8/Ndufa12/Mrps14/Mrpl10/Mtx2/Atp5mpl/Mrps18b/Ndufs4/Nfs1/Ndufa5/Mrps27/Cox7c/Atp5mg/Slc25a4/Mtx1/Micos13/Mrpl43/Ndufb6/Ndufb7/Pdhx/Mrpl30/Mrpl37/Mrpl41/mrpl11/Pnpt1/Timm23/Mrps22/Grpel1/Mrpl27/Mrpl49/Timm17a/Mrps16/Cox7b/Immp1l/Ndufa11/Cox7a2/Timm17b/Mrps11/Mrpl42/Ndufa4l2/Mrpl12/Ndufab1/Mrps12/Mrpl21/Mrpl20/Mrpl32/Atp5mf/Uqcr10/Mrps2/Romo1/Tomm7/Mrpl28/Bax/Phb2/Trmt10c/Micos10/Mrpl35/Mrps15/Mrpl45/Mrpl22/Phb1/Mrpl55/Mrps18c/Mrpl17/Timm50/Tomm20/Ndufa2/Cox4i2/Atp5hl1/Mrps7/Atp5mk/Mrps10/Mrpl54/Uqcrq/Mrps34/Ndufa4/Mrpl4/Tomm40/Pam16/Timm9/Timm10/Mrpl38/Fxn/Timm8a1/Timm10b/Polg/Dnajc15/ND6"
"GO:0042383","CC","GO:0042383","sarcolemma",149,0.542372124879818,1.98288512094316,1.67758507628868e-07,1.83288152335083e-05,1.52899896953168e-05,1331,"tags=31%, list=10%, signal=28%","Kcnd3/Obscn/Atp1a2/Pgm5/Kcnj11/Sgce/Slc2a4/Rrad/Dtna/Car4/Ryr2/Kcnb1/Ank2/Alox5/Des/Aqp4/Akap6/Sspn/Abcc8/Fxyd1/Cav2/Slc2a5/Adcy5/Cacna1h/Cacnb2/Prkg1/Cacnb1/Ank1/Cacna1c/Cacna2d1/Akap7/Sgca/Flnc/Kcnj5/Dst/Lama2/Kcnd2/Cav1/Utrn/Prkcq/Cd36/Scn2b/Ank3/Ryr1/Tgfb3/Slc8a3"
"GO:1990351","CC","GO:1990351","transporter complex",251,0.464675392142888,1.80618263759333,6.20984508836033e-07,5.86332039947898e-05,4.89121131651097e-05,2334,"tags=30%, list=17%, signal=25%","Scn7a/Unc80/Kcnd3/Trpc4/Atp1a2/Best2/Kcnj11/Chrna7/Gria2/Gabrb3/Scnn1g/Scnn1b/Ryr2/Kcnb1/Mcub/Scn3a/Cacna1b/Akap6/Atp8a2/Abcc8/Fxyd1/Scn4b/Pex5l/Scnn1a/Snap25/Cacna1h/Kcnab1/Scn3b/Gria4/Cacnb2/Kcna2/Cacnb1/Cacna1c/Cacna2d1/Kcnip3/Kcnj5/Kcnmb1/Kcnd2/Kcng3/Gabrr2/Lrrc26/Scn2b/Kcne2/Kcnh1/Atp1b2/Cpt1c/Kcnk2/Grin1/Kcna6/Ryr1/Cftr/Clic2/Hspa2/Clic5/Clic6/Akap9/Kcnip2/Pkd2/Scn1b/Pkd1/Kcnd1/Kcnab2/Clcnka/Cacna1a/Cacnb3/Fxyd4/Atp8b2/Tmem30b/Trpm4/Chp1/Grin2d/Dpp6/Abcc9/Fxyd2/Kcnq1"
"GO:0097060","CC","GO:0097060","synaptic membrane",331,0.430273969009765,1.71407075555757,1.19641108885784e-06,0.00010055112096247,8.38802499660773e-05,1990,"tags=30%, list=14%, signal=26%","Kcnd3/Musk/Trpv1/Ano2/Tenm2/Slc6a5/Kcnj11/Npy1r/Rims1/Chrna7/Nrcam/Adora1/Gria2/Gabrb3/Syp/Pcdh17/Slc6a1/Ache/Chrm1/Dnm3/Kcnb1/Pcdh8/Cnr1/Snap91/Bsn/Apba1/Cryab/Snap25/Cacna1h/Gria4/Ptprt/Kcna2/Gpr158/Ank1/Cacna1c/Cpe/Syde2/Cacna2d1/Shank3/Adam22/Cntn1/Adam23/Fxyd6/Slc6a4/Ano1/Adora3/Slc16a7/Shank2/Clstn3/Tamalin/Dnajc6/Kcnd2/Utrn/Cadm3/Gabrr2/Ncam1/P2ry4/Mpp2/Nrp1/Adcy1/Kcnh1/Pdlim4/Syndig1/Lzts1/Grin1/P2ry1/Lpar1/P2rx3/Ank3/Apbb1/Syne1/Slc8a3/P2rx1/Slc4a8/Ngfr/Chrm3/Actn2/Stx2/Magi2/Igsf9b/Ptprd/Lrrc4c/Akap9/Lrp4/Ntng1/Pde2a/Erbb2/Prrt1/P2rx2/Syt7/Pacsin1/Kcnd1/Adgrl1/Kcnab2/Slitrk2/Cacna1a/Dbn1/Nlgn3/Lrfn1"
"GO:0150034","CC","GO:0150034","distal axon",345,0.429744551328091,1.71502232603326,1.28418339213087e-06,0.000105839807466019,8.82920988014125e-05,2233,"tags=27%, list=16%, signal=23%","Scgn/Stmn2/Tenm2/Casr/Elavl4/Nmu/Syn1/Chrna7/Brsk2/Adora1/Gria2/Ndrg2/Gabrb3/Syp/Slc18a2/Prph/Rimbp2/Slc2a13/Cdk5r2/Ache/Chrm1/Ptprn2/Kif5a/Crp/Cacna1b/Tmod2/Cnr1/Snap91/Snap25/Rasgrf1/Map1b/Gria4/Kcna2/Kcnip3/Crmp1/Pclo/Shank2/Itga4/Rtn4r/Basp1/Utrn/Ncam1/Lrrk2/Pink1/Cplx2/Gad1/Mapk8ip1/Nrp1/Myo1a/Kcnk2/Prkcb/Grin1/Kcna6/P2rx3/Sncg/Apbb1/Prkca/Slc8a3/P2rx7/Cdkl5/Stim1/Slc4a8/Ngfr/Chrm3/Dclk1/Smo/Adcy10/Ror1/Tubb3/Septin6/Dixdc1/Auts2/Rapgef4/Tnn/Whrn/Synj2/Ptch1/P2rx2/Syt7/Pacsin1/Stx7/Adgrl1/Hdac5/Kcnab2/Dbn1/Cdk5r1/Brsk1/Chrm2/Kif5c/Glul/Stxbp1/Inpp5j/Myo9a/Sv2a"
"GO:0043197","CC","GO:0043197","dendritic spine",180,0.45941389757297,1.72718780640769,5.02602358263723e-05,0.00194136506868735,0.00161949648773866,1995,"tags=28%, list=15%, signal=24%","Kcnd3/Trpv1/Tenm2/Atp1a2/Nr1d1/Chrna7/Adora1/Gria2/Dnm3/Apba1/Sez6/Cryab/Map1b/Gria4/Grid2ip/Itpka/Synpo/Shank3/Arhgap44/Cttnbp2/Prkar2b/Apba2/Shank2/Lzts3/Lama2/Kcnd2/Mpp2/Grk3/Dock10/Pdlim4/Syndig1/Lzts1/Grin1/Lpar1/P2rx3/Apbb1/Syne1/Slc8a3/Psd/Ngfr/Rapgef4/Neurl1/Slc1a3/Tanc2/Ncoa2/P2rx2/Kcnd1/Dbn1/Cdk5r1/Eef2k"
"GO:0030312","CC","GO:0030312","external encapsulating structure",306,0.407653134369981,1.61249651657918,6.51117229396417e-05,0.00232698344412327,0.00194118127268651,2021,"tags=31%, list=15%, signal=27%","Pkhd1l1/Ccn3/Mamdc2/Col14a1/Aspn/Mmrn1/Ecm2/Col6a6/Tsku/Chad/Efemp1/Ccbe1/Ntn4/Ache/Otol1/Dmp1/Fmod/Ogn/Cilp/Tgfbr3/Vtn/Thsd4/Col20a1/Hmcn2/Svep1/P3h2/Ntn1/Timp4/Sparcl1/Smoc2/Zg16/Sspo/Fbln7/Fgf9/Sned1/Col24a1/Lrrn1/Muc2/Adamts16/Thbs4/Mmrn2/Lingo1/Ccdc80/Col6a5/Shh/Col4a6/Adamtsl2/Optc/Fbln1/Lrrn2/Mfap4/Tril/Matn2/Egflam/Lama2/Wnt6/Gpc3/Col4a3/Frem2/Lrrn3/Mfap5/Reln/Ptx3/Cst3/Tgfb3/Rarres2/Hpse2/Crispld2/Fgf1/Mmp16/Col23a1/Gpc6/Adamts6/Cthrc1/Ltbp3/Ssc5d/Pmp22/Frem1/Cd180/Ihh/Mmp11/Lrig1/Angpt1/Tnn/Npnt/Wnt11/Papln/Fcgbp/Nav2/Matn4/Col6a4/Lingo4/Fgl2/Ccn4/Ndnf"
"GO:0043235","CC","GO:0043235","receptor complex",282,0.416595452095794,1.63710653836178,6.95695138325237e-05,0.00244067725592267,0.00203602522133716,2922,"tags=37%, list=21%, signal=30%","Amn/Cr2/Prlr/Musk/Sstr1/Gpr37/Trpv3/Gfra2/Chrna7/Adcyap1r1/Gria2/Gabrb3/Lifr/Ptprn2/Fgfr3/Itgbl1/Pigr/Tgfbr3/Lepr/Nr3c2/Pex5l/Ret/Gria4/Nr1h4/Tek/Klrd1/Vipr1/Sstr2/Flt3/Ptprb/Gpr156/Tlr4/Ghr/Gpr160/Tril/Mertk/Calcrl/Itga4/Plp1/Flt4/Cd36/Gabrr2/Tspan32/Itgb8/Itpr2/Tlr10/Gpr63/Cpt1c/Traf1/Grin1/P2rx3/Cd79b/Skap1/Pla2r1/Kdr/Bmal2/Ltk/Ddr2/Tlr7/Il27ra/Pmp22/Insr/Ror1/Acvr1b/Il13ra1-ps1/Kctd12b/Trat1/Il18r1/Erbb2/Tie1/Ros1/Pth1r/Kit/Plxna3/P2rx2/Traf5/Acvrl1/Plxdc1/Gpr20/Itga9/Itgad/Grin2d/P2rx6/Alcam/Acvr1c/Plxnc1/Itgb3/Acvr2b/Itga1/Itln1/Apbb1ip/Il12b/Fgfr1/Notch3/Plxna4/Ramp2/Bmpr1a/Gfra3/Bmp2/Il6r/Tlr6/Ahrr/Itgam/Sorbs1/Ptpn6"
"GO:0120114","CC","GO:0120114","Sm-like protein family complex",77,-0.552578751188662,-1.95825407575677,0.000136078529426546,0.00412987536926279,0.00344516276881493,3984,"tags=57%, list=29%, signal=41%","Snrpb2/Sf3b4/Sf3a1/Sf3b3/Lsm8/Lsm5/Prpf4/Clns1a/Lsm6/Snrpe/Sf3b6/Prpf31/Snrnp27/Tssc4/Ddx39b/Rbmx2/Gemin8/Sf3a3/Phf5a/Gemin5/Usp39/Snrnp40/Snrpd1/Eftud2/Sf3b5/Sf3a2/Snrpf/Snrpd3/Snrpb/Lsm1/Smn1/Snrpd2/Strap/Ppih/Lsm3/Snrpa1/Snrpc/Lsm4/Snu13/Lsm7/Snrpg/Lsm2/Snrpa/Snrpn"
"GO:0005643","CC","GO:0005643","nuclear pore",64,-0.58770000258095,-1.99819552232602,0.000214103020576171,0.00602007316678882,0.00502197526204402,4049,"tags=62%, list=29%, signal=44%","Nup88/Nup214/Nup153/Rae1/Mad1l1/Chmp2b/Nxt2/Nup188/Nup210/Xpo4/Kpnb1/Kpna4/Sec13/Nup160/Bicd2/Nup54/Pom121/Nup93/Nup62/Nup133/Nxt1/Nup37/Nup205/Mx2/Nup107/Nup155/Ndc1/Nup35/Ranbp17/Nup85/Ranbp1/Xpot/Nup43/Lbr/Nutf2/Aaas/Rangap1/Ran/Eif5a/Mad2l1"
"GO:0031253","CC","GO:0031253","cell projection membrane",288,0.393478945474354,1.54711536633228,0.000323621858414928,0.00811495073166351,0.0067695326448762,1816,"tags=26%, list=13%, signal=23%","Aqp8/Dpep1/Amn/Slc26a3/Trpv1/Slc34a2/Kcnj11/Ptger3/Slc9a3/Sgce/Chrna7/Adora1/Gria2/Prph/Car4/Ache/Kcnb1/Anpep/Trpm6/Dmtn/Cacna1b/Aqp4/Ace2/Scnn1a/Abcb1a/Jcad/Kcna2/Ank1/Shank3/Fam107a/Evc/Shank2/Apc2/Ehd3/Utrn/Cd36/Rasgrp2/Epb41l3/Dpp4/Mpp2/Appl2/Podxl/Kcnh1/Tmem231/Atp1b2/Prkcb/Evc2/Grin1/Bmx/Eps8l1/Cdkl5/Ndrg4/Psd/Ngfr/Psd3/Slc5a6/Smo/Kank1/Insr/Slc26a2/Mxra8/Syne2/Fap/Slc28a2/Fzd9/Robo1/P2ry12/Pkd2/Dlc1/Erbb2/Synj2/Slc6a20a/Ripor2/Pth1r"
"GO:0009897","CC","GO:0009897","external side of plasma membrane",338,0.37318872980383,1.48870862093217,0.000561275795044895,0.0123351645991476,0.0102900562424897,2831,"tags=36%, list=21%, signal=30%","Cr2/Prlr/Musk/Azgp1/Trpv1/Btnl5/Ms4a2/Ackr2/Gfra2/Astn1/Chrna7/Slc2a4/Scnn1g/Fcmr/Car4/Btnl4/Ache/Lifr/Scnn1b/Anpep/Cd19/Cxcl12/Btla/Aqp4/Btnl3/Xcr1/Tgfbr3/Lepr/Scnn1a/Ms4a1/Klrd1/Cd27/Cd163/Btnl7/Flt3/Ly9/Tlr4/Slamf6/Ghr/Ano1/Clec14a/Kcnj5/Map3k5/Itga4/Klri1/Rtn4r/Cd40lg/Ccr2/Cd36/Ncam1/Cxcr3/Art2b/Ackr4/Btnl9/Tmc1/Cd84/Atp1b2/Cd22/Scube1/Micb/Gucy2g/Abca1/Cd79b/P2rx1/Kdr/P2rx7/Ngfr/Cd5/Il27ra/Clec4a3/Slc4a3/Mr1/Insr/Ptprc/Il13ra1-ps1/RT1-T24-4/Asgr2/Clec2e/Klrk1/P2ry12/Kit/Slamf7/Agap2/Ccr6/Ly6g6c/Clec4a/Klrc3/Ace/Abcg1/Itga9/Itgad/Ccr3/Pecam1/Asgr1/Spa17/Cd34/Alcam/Spn/Cd83/Ctsk/Itgb3/Muc3/Clec2g/Itga1/Tlr8/Il12b/Plg/Ccr9/Clec10a/Kcnma1/Cd244l1/Antxr1/Bmpr1a/Vcam1/S1pr1/Cfh/Gfra3/Cxcr5/Cd302/Ece1/Cdh13/Cd59b/Il6r"
"GO:0016529","CC","GO:0016529","sarcoplasmic reticulum",58,0.552936963019213,1.78176696184909,0.00114245520098939,0.0206581544227774,0.017233136142432,1600,"tags=38%, list=12%, signal=34%","Casq2/Slc2a4/Car4/Rasd1/Ryr2/Akap6/P3h2/Cacnb1/Ank1/Cacna2d1/Thbs4/Gstm7/Atp2a3/Akap7/Itpr2/Ank3/Ryr1/Asph/Stim1/S100a1/Syne2/Pygm"
"GO:0016528","CC","GO:0016528","sarcoplasm",81,0.503562242711095,1.70026087852038,0.00116184620290579,0.0208586848822147,0.0174004196585421,1600,"tags=35%, list=12%, signal=31%","Casq2/Slc2a4/Car4/Rasd1/Ryr2/Scn3a/Akap6/P3h2/Cacnb1/Ank1/Cacna2d1/Thbs4/Gstm7/Atp2a3/Akap7/Flnc/Gsn/Tnnt2/Itpr2/Ank3/Ryr1/Slc8a3/Asph/Stim1/S100a1/Cthrc1/Syne2/Pygm"
"GO:0042581","CC","GO:0042581","specific granule",12,-0.848732528237055,-2.03315662039096,0.00123864336747092,0.021928575172263,0.0182929275103345,463,"tags=33%, list=3%, signal=32%","Adam8/Olfm4/Anxa3/Crisp3"
"GO:0000428","CC","GO:0000428","DNA-directed RNA polymerase complex",83,-0.477295379844877,-1.71324244894397,0.00178856476109102,0.0291041346655833,0.024278815267576,4846,"tags=64%, list=35%, signal=42%","Taf11/Taf2/Ercc3/Cdc73/Polrmt/Taf1/Polr2b/Gtf2h4/Leo1/Mnat1/Gtf2h5/Polr2e/Supt3h/Polr1h/Polr1c/Polr3a/Ccnh/Polr1d/Cdk7/Polr3b/Taf4b/Skic8/Taf12/Polr1a/Ercc2/Taf6/Kat2a/Pola1/Polr2g/Polr2i/Polr2j/Polr2f/Gtf2f2/Prim2/Polr1b/Prim1/Gtf2h1/Polr2h/Taf10/Polr3e/Polr3d/Polr3g/Polr1e/Taf9/Polr2c/Polr1f/Polr1g/Polr2d/Pola2/Taf13/Polr2k/Polr3h/Taf6l"
"GO:0005911","CC","GO:0005911","cell-cell junction",431,0.342498853746433,1.3971586859584,0.00199298598508259,0.0309321392253024,0.0258037458495593,3053,"tags=30%, list=22%, signal=24%","Ccn3/Aqp3/Obscn/Trpc4/Tenm2/Atp1a2/Pgm5/Kcnj11/Flrt1/Gjc3/Adcyap1r1/Lims2/Cldn1/Ank2/Des/Ctnnd2/Nexn/Aqp4/Akap6/Cdh22/Fxyd1/Nfasc/Scn4b/Abcb1a/Jcad/Cldn11/Tek/Atp7b/Synpo/Kcna2/Pdlim3/Sgca/Fzd5/Cldn5/Dst/Pdzd2/Jam2/Fzd4/Gja3/Itga4/Gsn/Ptpru/Cdh23/Pik3r1/Cadm3/Ncam1/Epb41l3/Gja5/Dpp4/Mpp2/Mylk/Nherf4/Podxl/Klhl24/Pdlim4/Tmem204/Ank3/Prkca/Skap1/P2rx7/Ngfr/C1qtnf5/Stx2/Tln2/Pmp22/Pard3b/Magi2/Mxra8/Flcn/Jam3/Ldb3/Dnmbp/Frmd4a/Arvcf/Kifc3/Gjb1/Pkd2/Sh3bp1/Scn1b/Kit/Arhgap24/Pard6g/Cgnl1/Tmem65/Dbn1/Frmd4b/Itk/Pecam1/Lck/Akr1b1/Rasip1/Sv2a/Mpp3/Prkd1/Ccdc85a/Nectin3/Erbin/Col13a1/Crb1/Itgb3/Pdlim2/Cyth3/Mpdz/Arhgef6/Flrt2/Ildr1/Usp53/Adam15/Pcdh12/Trpv4/Anxa6/Coro1a/Frmd6/Ctnnal1/Cntnap1/Gjc2/Cdc42bpa/Cdh13/Was/Vav1/Fndc1/Gjc1/Sorbs1/Ptpn6/Atp1b1/Lcp2/Pard6a/Fgfr4/Kirrel1/Sptan1/Abcb4"
"GO:0098685","CC","GO:0098685","Schaffer collateral - CA1 synapse",119,0.453090158749402,1.62406990013325,0.00262665115478839,0.0387064123927198,0.0322890835598264,1774,"tags=24%, list=13%, signal=21%","Ghrl/Ina/Syn1/Gria2/Syp/Adora2b/Chrm1/Pcdh8/Cacna1b/Snap91/Bsn/Apba1/Adrb1/Synpo/Apba2/Adora3/Slc16a7/Tamalin/Ncam1/Mpp2/Adcy1/P2rx3/Apbb1/Eea1/Ptprd/Lrrc4c/Ntng1/Akap12"
