"","Cluster","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Group"
"1","Control_T","rno04657","IL-17 signaling pathway",77,0.748855049477321,2.75476112222881,1e-10,5.56666666666667e-09,4.07017543859649e-09,825,"tags=35%, list=6%, signal=33%","Cxcl3/Cxcl6/Mmp13/S100a8/S100a9/Cxcl2/Il17a/Cxcl1/Il17c/Fosl1/Csf3/Mmp3/Mmp9/Lcn2/Tnf/Cxcl10/Il1b/Muc5b/Ccl12/Ptgs2/Il6/Ccl17/Ccl20/Mapk4/Hsp90aa1/Tnfaip3/Fos","Enriched"
"2","Control_T","rno03010","Ribosome",132,0.615528266094314,2.44710802059248,1e-10,5.56666666666667e-09,4.07017543859649e-09,4264,"tags=79%, list=30%, signal=56%","Rps15al2/Rn5-8s/Rpl6-ps6/Rps12l2/Rps12l3/Rps15al4/Rn18s/Rsl24d1/Rpl27l1/Rps27l/Rpl22l1/Rps20/Rpl9/Rps12/Rps18/Rpl37l1/Rpl31l2/Rps17/Mrps10/Rpl32/Rpl39/Rps15a/Rps3/Rpl38/Rps2/Rps21/Rpl27/Rpl10a/Rpl17/Rps10/Rpl12/Rps25/Rplp0/Rps13/Rpl34/Rps28/Rps9/Rpl4/Rps5/Mrpl32/Rpl18a/Rpl37/Rps19/Rpl6/Rpl26/Mrps2/Rpl15/Rpl8/Rps16/Rps24/Rpl14/Rps23/Rpl11/Rps6/Rpl24/Rpl13a/Rps27a/Rpsa/Rps7/Rpl36al1/Mrpl21/Rpl22/Rpl30l1/Rps11/Rps15/Rpl7a/Rps8/Rpl35/Rpl28/Rpl18/Mrpl1/Rpl30/Rps4x/Rpl35a/Rplp2/Mrps7/Rpl19/Mrpl28/Rpl13/Rpl3/Mrpl17/Rpl29/Mrpl4/Rpl23/Rpl10/Mrpl35/Rps14/Rpl37a/Rpl31/Rplp1/Mrpl19/Mrps18c/Mrpl20/Rpl23a/Rps3a/Mrpl22/Uba52/Fau/Mrpl10/Mrpl16/Mrps11/Rpl5/Mrps12/Rps29","Enriched"
"3","Control_T","rno04110","Cell cycle",147,0.578008293852648,2.31983701986581,1e-10,5.56666666666667e-09,4.07017543859649e-09,2748,"tags=48%, list=19%, signal=39%","Cdkn2a/Cdkn1a/Ccne1/Myc/Orc1/Mcm3/Mcm5/Ccnd2/Ccne2/Cdkn1c/Trip13/Cdk1/Mcm6/Ppp2r1b/Cdt1/Mad2l1/Plk1/Cdc14b/Mcm7/Sfn/Ticrr/Mcm4/Ccnb1/Mcm2/Pcna/E2f2/Aurkb/Chek1/Cdca5/Cdk4/Knl1/Ttk/Cdc20/Cdc45/Cdc6/Ccna2/Bub1b/Gadd45g/E2f3/Orc6/Dbf4/Pkmyt1/Ndc80/Esco2/Ywhag/Bub1/Tp53/Mtbp/Ccnb2/Atr/Espl1/Chek2/Fbxo5/Sgo1/Skp2/Pttg1/Smad2/Tfdp1/Cdc25b/Tgfb1/Ccnd1/Ywhae/Cdk6/Mad2l1bp/Ywhah/Pds5a/Ywhaz/Anapc10/Mad1l1/Rbl1/Skp1","Enriched"
"4","Control_T","rno04621","NOD-like receptor signaling pathway",154,0.570344272827949,2.28962565333654,1e-10,5.56666666666667e-09,4.07017543859649e-09,900,"tags=18%, list=6%, signal=17%","Cxcl3/Defal1/Defa6/Defa9/Defa24/Defa8/Cxcl2/Nlrp12/Cxcl1/Oas2/RatNP-3b/Oas1b/Tnf/Oas1i/Il1b/Oas1a/Sting1/Irf7/Ccl12/Ripk3/Oas3/Il6/Gbp4/Casp4/Irgm/Hsp90aa1/Tnfaip3/Cyba","Enriched"
"5","Control_T","rno04820","Cytoskeleton in muscle cells",188,-0.656719807735276,-1.87012370919064,1e-10,5.56666666666667e-09,4.07017543859649e-09,2254,"tags=48%, list=16%, signal=41%","Daam2/Vcl/Col6a3/Sun2/Itgb3/Ank3/Syne2/Pdlim2/Col11a2/Col6a4/Ankrd1/Col1a1/Fn1/Col6a2/Dcn/Sdc3/Col5a3/Col6a1/Tmod4/Acta1/Col4a5/Sdc2/Bgn/Tpm1/Tnnt3/Vim/Col5a1/Col1a2/Col3a1/Itga9/Col6a5/Col24a1/Pdlim3/Itga5/Myoz1/Sgce/Col27a1/Eno2/Col9a2/Comp/Mypn/Mybpc1/Sptbn5/Eln/Pdlim4/Col4a6/Fbln1/Fbn1/Syne1/Xirp1/Col11a1/Itga1/Lama2/Col4a3/Thbs3/Atp1b2/Myom3/Csrp1/Mybpc2/Fhl1/Itga7/Actn2/Tcap/Sgcg/Col6a6/Ank2/Ldb3/Tmod2/Dtna/Sspn/Sgca/Tmod1/Myh2/Obscn/Myom1/Flnc/Myl9/Tpm2/Sgcd/Lmod1/Fbln2/Des/Synpo2/Actg2/Myh11/Atp1a2/Trim63/Myom2/Myl1/Ckm","Suppressed"
"6","Control_T","rno04080","Neuroactive ligand-receptor interaction",181,-0.6525972599896,-1.8552671577218,1e-10,5.56666666666667e-09,4.07017543859649e-09,2387,"tags=51%, list=17%, signal=43%","Gzma/Avpr1a/Tbxa2r/Lpar3/S1pr1/Grik5/Htr2a/Paqr6/Thrb/P2ry4/Npw/Pdyn/Thra/Calcrl/Chrne/Gria3/Grin2d/Cysltr1/P2rx2/Lypd6/Chrna10/Pyy/S1pr3/Chrnb2/Agt/Sstr2/Hrh3/Crhr2/Npy1r/Adora2b/Prlh/Lpar1/P2rx7/Grpr/Apela/Ptger3/Adrb1/Ptger1/Grin1/Chrm1/Vipr2/Vgf/Gcgr/Lpar4/Cnr1/Pth1r/Gcg/Agtr1a/Ppy/Lepr/P2rx5/Tacr1/Trpv1/Htr2b/P2rx1/Galr2/Adra1d/Ptgfr/Nmu/Adora1/Ghrl/Adcyap1r1/Prlr/Edn2/Glra1/Grid1/Chrm4/Tacr3/Chrna5/Galr1/Grik3/Tshr/Gal/Tac3/Penk/Chrnb4/Chrnb3/Mtnr1a/Oprl1/Vip/Gabra3/Sst/Grik2/Lep/Ntsr1/Adrb3/Chrna6/Oxtr/Npy4r/Tacr2/Grp/Chrna3","Suppressed"
"7","Control_T","rno04020","Calcium signaling pathway",190,-0.620943968704278,-1.76529764076483,1.14674249600043e-09,5.47159990948777e-08,4.00066554995639e-08,2718,"tags=44%, list=19%, signal=36%","Slc25a4/P2rx6/Prkca/Hrh1/Prkcg/Stim1/Vegfb/Pdgfa/Gnal/Cd38/Avpr1a/Tbxa2r/Slc8a2/Htr2a/Flt4/Fgfr3/Nfatc4/Slc8a1/Adcy9/Atp2a3/Itpkb/Plcd4/Fgfr1/Grin2d/Cacna1a/Cysltr1/Itpr1/P2rx2/Fgf1/Gna14/Adcy1/Fgf2/Camk2g/Adora2b/P2rx7/Grpr/Plcd1/Cacna1d/Pde1c/Pdgfd/Ptger3/Hrc/Cacna1g/Adrb1/Ryr2/Ptger1/Gdnf/Grin1/Egf/Chrm1/Ngf/Agtr1a/Plcb1/P2rx5/Tacr1/Mst1/Htr2b/P2rx1/Camk2a/Cacna1b/Adra1d/Ret/Vegfd/Ptgfr/Atp2b4/Cacna1h/Pde1b/Mylk/Phkg1/Tacr3/Cacna1c/Ntrk2/Ntrk3/Atp2b2/Atp2b3/Nos1/Cacna1e/Sln/Ntsr1/Adrb3/Oxtr/Tacr2/Ryr3","Suppressed"
"8","Control_T","rno05150","Staphylococcus aureus infection",49,0.733037358457152,2.49128453346001,2.68902295832394e-09,1.12266708510025e-07,8.20859639909414e-08,441,"tags=29%, list=3%, signal=28%","Krt36/Krt39/Defal1/Defa6/Defa9/Defa24/Defa8/Cfi/Plg/RatNP-3b/Krt17/C3/Fcgr3a/Krt18","Enriched"
"9","Control_T","rno03008","Ribosome biogenesis in eukaryotes",73,0.654799194559262,2.38915736868915,4.08879988552043e-09,1.51739906862647e-07,1.10947552449209e-07,3617,"tags=75%, list=25%, signal=57%","Rn5-8s/Rn18s/Heatr1/Fbl/Nxt1/Ran/Nop58/Nop56/Rcl1/Gar1/Utp18/Nhp2/Gtpbp4/Pop1/Utp4/Wdr43/Utp15/Emg1/Gnl3/Rbm28/Snu13/Mdn1/Rpp38/Pwp2/Tbl3/Rpp40/Utp14a/Wdr36/Rpp25/Mphosph10/Ak6/Pop4/Nob1/Riok2/Nat10/Gnl2/Tcof1/Nmd3/Wdr3/Xpo1/Xrn2/Imp3/Wdr75/Fcf1/Csnk2b/Imp4/Nop10/Lsg1/Utp6/Pop7/Gnl3l/Afg2a/Csnk2a2/Nvl/Dkc1","Enriched"
"10","Control_T","rno04024","cAMP signaling pathway",168,-0.624593101961482,-1.76399000687199,3.49434108190584e-08,1.16710992135655e-06,8.53354874739111e-07,2295,"tags=36%, list=16%, signal=31%","Pde3a/Rapgef4/Hcn2/Creb3l4/Npr1/Creb3l2/Adcy9/Atp2a3/Gli1/Pde10a/Gria3/Grin2d/Pde3b/Rapgef3/Ffar2/Ppp1r12a/Creb3l1/Lipe/Akt3/Vav2/Sstr2/Adcy1/Camk2g/Crhr2/Npy1r/Ppara/Cacna1d/Adcy10/Ptger3/Adrb1/Ryr2/Grin1/Mapk10/Chrm1/Vipr2/Pde4c/Gcg/Gli3/Atp1b2/Camk2a/Hcar1/Adora1/Atp2b4/Ghrl/Adcyap1r1/Edn2/Adcy5/Fxyd1/Cacna1c/Myl9/Tshr/Popdc3/Popdc2/Atp2b2/Atp1a2/Bves/Cnga3/Atp2b3/Vip/Sst/Oxtr","Suppressed"
"11","Control_T","rno04261","Adrenergic signaling in cardiomyocytes",121,-0.650719719561439,-1.81385900521532,6.07508059715434e-08,1.84461538131777e-06,1.34872602731082e-06,2930,"tags=47%, list=21%, signal=38%","Adcy4/Myl4/Pik3r6/Fxyd2/Ppp2r3a/Prkca/Creb5/Rps6ka5/Kcnk2/Slc8a2/Rapgef4/Scn5a/Creb3l4/Mapk12/Creb3l2/Mapk11/Slc8a1/Adcy9/Atp2a3/Rapgef3/Creb3l1/Akt3/Tpm1/Cacna2d2/Agt/Adcy1/Camk2g/Scn1b/Ppp1r1a/Cacna1d/Adrb1/Ryr2/Agtr1a/Plcb1/Atp1b2/Camk2a/Cacnb1/Adra1d/Cacnb2/Cacng4/Atp2b4/Cacna2d1/Cacna2d3/Adcy5/Ppp2r2c/Cacna1c/Scn4b/Tpm2/Popdc3/Cacng7/Popdc2/Atp2b2/Atp1a2/Bves/Cacnb4/Scn7a/Atp2b3","Suppressed"
"12","Control_T","rno05171","Coronavirus disease - COVID-19",195,0.452256206521526,1.90299257564466,8.00400950605923e-08,2.22778264585315e-06,1.62888614509276e-06,3165,"tags=54%, list=22%, signal=42%","Oas2/Csf3/Mmp3/Rps15al2/Mx2/Oas1b/C3/Tnf/Oas1i/Cxcl10/Il1b/Oas1a/Sting1/Ccl12/Tlr2/Rpl6-ps6/Oas3/Rps12l2/Il6/Hbegf/Rps12l3/Rps15al4/Cgas/Mx1/Rsl24d1/Rpl27l1/Fos/Il12b/Rps27l/Rpl22l1/Rps20/Rpl9/Tmprss2/Nfkbia/Selp/Rps12/Nfkbib/Rps18/Rpl37l1/Rpl31l2/Eif2ak2/Rps17/Rpl32/Rpl39/Rps15a/Rps3/Rpl38/Rps2/Rps21/Rpl27/Rpl10a/Rpl17/Rps10/Rpl12/Rps25/Rplp0/Rps13/Rpl34/Rps28/Rps9/Rpl4/Rps5/Rpl18a/Rpl37/Rps19/Rpl6/Rpl26/Rpl15/Traf3/Rpl8/Rps16/Rps24/Rpl14/Rps23/Rpl11/Rps6/Stat2/Ikbke/Rpl24/Rpl13a/Rps27a/Stat1/Rpsa/Rps7/Rpl36al1/Rpl22/Pik3cb/Adar/Rpl30l1/Rps11/Ifih1/Rps15/Rpl7a/Rps8/Rpl35/Egfr/Rpl28/Rpl18/Rpl30/Rps4x/Rpl35a/Nfkb1/Rplp2/Rpl19/Rpl13","Enriched"
"13","Control_T","rno05162","Measles",116,0.512127489304055,1.98914810016514,4.46630639100742e-07,1.14749718045883e-05,8.39014641873459e-06,2853,"tags=41%, list=20%, signal=33%","Oas2/Il1a/Mx2/Oas1b/Oas1i/Il1b/Oas1a/Irf7/Tlr2/Oas3/Ccne1/Il6/Cd3g/Ccnd2/Ccne2/Mx1/Bid/Slamf1/Cd3d/Tnfaip3/Fos/Il12b/Cd3e/Cdk4/Eif2s1/Cblb/Bcl2l1/Tp53/Nfkbia/Nfkbib/Eif2ak2/Il2ra/Bax/Cd28/Hspa8/Rack1/Casp8/Bak1/Ccnd1/Cdk6/Traf3/Stat2/Ikbke/Stat1/Pik3cb/Adar/Ifih1/Csnk2b","Enriched"
"14","Control_T","rno05169","Epstein-Barr virus infection",184,0.436260093074413,1.79368604211009,6.69140318114059e-07,1.59637761607211e-05,1.16722220904107e-05,2785,"tags=37%, list=19%, signal=30%","Oas2/Fcer2/Oas1b/Tnf/Oas1i/Cxcl10/Oas1a/Irf7/Tlr2/Oas3/Cdkn1a/Ccne1/Il6/Cd3g/Myc/Rbpjl/Ccnd2/Ccne2/Bid/Cd3d/Cd44/Tnfaip3/Blnk/Cd3e/Tap1/E2f2/Cdk4/Ccna2/Gadd45g/E2f3/Runx3/Psmd14/Itgal/Tp53/Nfkbia/Nfkbib/Eif2ak2/Lyn/RT1-M2/Bcl2l11/Skp2/Sap30/Bax/Psmd8/Psmc6/Psmd2/RT1-T24-1/Nfkbie/Psmd1/Casp8/Cd247/Bak1/Psmd3/RT1-S3/Ccnd1/Cdk6/Adrm1/Psmd12/Cd40/Traf3/Stat2/Ikbke/Icam1/Psmd11/Stat1/Pik3cb/Psmc2/Psmc3","Enriched"
"15","Control_T","rno03050","Proteasome",40,0.713325098154482,2.35694329056489,8.35390330041001e-07,1.86013580155796e-05,1.36007408118956e-05,3830,"tags=95%, list=27%, signal=70%","Psmb8/Psmd14/Psma5/Psmb9/Psma3/Psma6/Psmd8/Psmc6/Psmd2/Psmb5/Psmb6/Psme2/Psmd1/Psmd3/Psmb2/Psma1/Psmb7/Adrm1/Psma2/Psmb4/Psmd12/Pomp/Psmd11/Psmc2/Psmc3/Psmf1/Psma4/Psmb3/Psmc1/Psmc4/Psme4/Psmc5/Psmb1/Psme1/Psmd13/Psmd4/Psmd7/Psma7","Enriched"
"16","Control_T","rno03040","Spliceosome",124,0.497112295007928,1.99221326191203,1.12000306454603e-06,2.33800639723984e-05,1.70947836167552e-05,3825,"tags=58%, list=27%, signal=43%","Ppil1/Snrpg/Lsm2/Snrpa/Snu13/Alyref/Eftud2/Snrpd2/Sf3b3/Snrpd1/Snrpb/Snrnp40/Snrpd3/Hnrnpa1/Lsm7/Snrpf/Hspa8/Snrpc/Snrpa1/Magoh/Eif4a3/Usp39/Bcas2/Lsm4/Snrpb2/Prpf31/Lsm3/Hnrnpc/Prpf4/Sf3b5/Ncbp1/Lsm5/Pcbp1/Ctnnbl1/Ppih/Srsf3/Prpf19/Dhx15/Thoc3/Lsm8/Sf3a2/Bud31/Rbm8a/Snrpe/Phf5a/Srsf10/Ppie/U2af1/Plrg1/Sf3b6/Aqr/Sf3a3/Prpf40a/Tra2b/Srsf1/Isy1/Sf3a1/Hnrnpa3/Cherp/Tra2a/Lsm6/Rbm17/Rbm22/Prpf38a/Srsf7/Thoc1/Hnrnpk/Tcerg1/Snrnp200/Sf3b4/Hnrnpm/Sf3b2","Enriched"
"17","Control_T","rno04668","TNF signaling pathway",111,0.499272011290836,1.92603665653153,2.83262320403232e-06,5.25608972303776e-05,3.84309113061695e-05,1027,"tags=21%, list=7%, signal=19%","Cxcl3/Cxcl6/Cxcl2/Cxcl1/Mmp3/Mmp9/Tnf/Cxcl10/Il1b/Ccl12/Ptgs2/Ripk3/Il6/Socs3/Bcl3/Ccl20/Tnfrsf1b/Tnfaip3/Fos/Lif/Pgam5/Rhbdf2/Junb","Enriched"
"18","Control_T","rno05164","Influenza A",131,0.467409902217576,1.85930707831322,2.82189747922187e-06,5.25608972303776e-05,3.84309113061695e-05,2797,"tags=34%, list=20%, signal=27%","Plg/Oas2/Il1a/Mx2/Oas1b/Tnf/Oas1i/Cxcl10/Il1b/Oas1a/Irf7/Ccl12/Oas3/Rsad2/Il6/Socs3/Mx1/Bid/Nxt1/Il12b/Actg1/Cdk4/Eif2s1/Tmprss2/Nfkbia/Nfkbib/Eif2ak2/Trim25/Pml/Bax/Dnajb1/Fdps/Casp8/Bak1/Cdk6/Xpo1/Traf3/Stat2/Ikbke/Icam1/Stat1/Pik3cb/Adar/Ifih1","Enriched"
"19","Control_T","rno04713","Circadian entrainment",79,-0.656373490695621,-1.74728128868726,3.33363315040379e-06,5.86017616965719e-05,4.28478055896775e-05,2072,"tags=52%, list=15%, signal=45%","Prkca/Rasd1/Rps6ka5/Prkcg/Gng13/Gucy1a2/Prkg2/Per1/Adcy9/Gng7/Per3/Gria3/Grin2d/Gng11/Itpr1/Gnb3/Adcy1/Camk2g/Gnb5/Gng3/Cacna1d/Kcnj5/Adcy10/Cacna1g/Ryr2/Grin1/Gnao1/Gucy1b1/Gucy1a1/Gng8/Plcb1/Camk2a/Kcnj3/Adcyap1r1/Cacna1h/Adcy5/Prkg1/Cacna1c/Mtnr1a/Nos1/Ryr3","Suppressed"
"20","Control_T","rno05323","Rheumatoid arthritis",71,0.588255809814512,2.12719927733844,5.31579658690795e-06,8.87738030013628e-05,6.49086741138234e-05,615,"tags=25%, list=4%, signal=24%","Cxcl3/Cxcl6/Cxcl2/Il17a/Cxcl1/Il1a/Mmp3/Tnf/Il1b/Il23a/Ccl3/Ccl12/Tlr2/Tnfsf11/Il6/Ctla4/Ccl20/Ltb","Enriched"
"21","Control_T","rno05412","Arrhythmogenic right ventricular cardiomyopathy",71,-0.673020666923392,-1.77272425077991,1.05269587316475e-05,0.000167428772208108,0.00012241876820763,1578,"tags=42%, list=11%, signal=38%","Cacna2d2/Itga9/Cdh2/Itga5/Ctnna2/Sgce/Tcf7l1/Cacna1d/Ryr2/Itga1/Lama2/Cav3/Cacnb1/Itga7/Cacnb2/Actn2/Cacng4/Sgcg/Cacna2d1/Dtna/Cacna2d3/Sspn/Sgca/Cacna1c/Ctnna3/Sgcd/Des/Cacng7/Cacnb4/Nos1","Suppressed"
"22","Control_T","rno04728","Dopaminergic synapse",107,-0.61043513096628,-1.68325943873918,1.23280742034363e-05,0.000187162581088533,0.00013684752225824,2726,"tags=36%, list=19%, signal=29%","Ppp2r3a/Prkca/Creb5/Prkcg/Gnal/Gng13/Slc18a2/Creb3l4/Mapk12/Creb3l2/Mapk11/Gng7/Gria3/Cacna1a/Gng11/Creb3l1/Itpr1/Akt3/Gnb3/Camk2g/Gnb5/Kif5c/Gng3/Cacna1d/Kcnj5/Gnao1/Mapk10/Gng8/Plcb1/Camk2a/Cacna1b/Kcnj3/Adcy5/Ppp2r2c/Kif5a/Cacna1c/Maob/Caly","Suppressed"
"23","Control_T","rno04725","Cholinergic synapse",93,-0.63422212439658,-1.72521736052914,1.49119350718584e-05,0.000216547231043509,0.000158332674447192,2029,"tags=39%, list=14%, signal=33%","Creb3l4/Creb3l2/Adcy9/Gng7/Cacna1a/Gng11/Creb3l1/Itpr1/Akt3/Gnb3/Chrnb2/Adcy1/Camk2g/Gnb5/Gng3/Cacna1d/Gnao1/Chrm1/Ache/Gng8/Plcb1/Kcnq3/Kcnq5/Camk2a/Cacna1b/Chat/Kcnj3/Kcnj12/Adcy5/Chrm4/Kcnq4/Cacna1c/Chrnb4/Chrna6/Slc5a7/Chrna3","Suppressed"
"24","Control_T","rno03030","DNA replication",34,0.704778093347318,2.18823983960593,1.72143464855791e-05,0.00023956632192431,0.000175163525642735,2609,"tags=71%, list=18%, signal=58%","Mcm3/Mcm5/Mcm6/Pole2/Mcm7/Mcm4/Mcm2/Pcna/Fen1/Pole/Rfc5/Rfc2/Pola1/Rnaseh2b/Rfc4/Prim2/Pold1/Pold2/Rpa2/Rfc3/Prim1/Pola2/Lig1/Pole3","Enriched"
"25","Control_T","rno05414","Dilated cardiomyopathy",79,-0.638474148503781,-1.69963282918219,1.88087572495027e-05,0.000251284996853356,0.000183731860289879,2068,"tags=47%, list=14%, signal=40%","Itgb3/Slc8a1/Adcy9/Atp2a3/Igf1/Tpm1/Cacna2d2/Itga9/Itga5/Agt/Adcy1/Sgce/Cacna1d/Adrb1/Ryr2/Tgfb3/Itga1/Lama2/Cav3/Cacnb1/Itga7/Cacnb2/Cacng4/Sgcg/Cacna2d1/Dtna/Cacna2d3/Sspn/Adcy5/Sgca/Cacna1c/Tpm2/Sgcd/Des/Cacng7/Cacnb4/Nos1","Suppressed"
"26","Control_T","rno05410","Hypertrophic cardiomyopathy",75,-0.654966938575015,-1.73685467713811,3.00156026773451e-05,0.000385585049778202,0.000281927927981541,2623,"tags=53%, list=18%, signal=44%","Itga2b/Snta1/Prkaa2/Tgfb2/Slc8a2/Ace/Itgb3/Slc8a1/Atp2a3/Prkab2/Igf1/Tpm1/Cacna2d2/Itga9/Itga5/Agt/Sgce/Cacna1d/Ryr2/Tgfb3/Itga1/Lama2/Cav3/Cacnb1/Itga7/Cacnb2/Cacng4/Sgcg/Cacna2d1/Dtna/Cacna2d3/Sspn/Sgca/Cacna1c/Tpm2/Sgcd/Des/Cacng7/Cacnb4/Nos1","Suppressed"
"27","Control_T","rno05166","Human T-cell leukemia virus 1 infection",203,0.38933184893476,1.58933023553755,3.28379748789757e-05,0.000406217911465848,0.000297014041790346,2326,"tags=27%, list=16%, signal=23%","Mmp7/Adcy8/Cdkn2a/Msx2/Fosl1/Msx1/Tnf/Il1r2/Cdkn1a/Ccne1/Il6/Cd3g/Myc/Ccnd2/Ccne2/Mad2l1/Cd3d/Ets2/Fos/Cd3e/Ran/E2f2/Tcf3/Chek1/Cdk4/Cdc20/Ccna2/Bub1b/Ranbp1/E2f3/Bcl2l1/Egr1/Itgal/Slc2a1/Tp53/Tert/Ccnb2/Nfkbia/Atr/Espl1/Chek2/Nras/RT1-M2/Il2ra/Bax/Pttg1/Smad2/Fdps/Tgfbr1/RT1-T24-1/Tgfb1/RT1-S3/Ccnd1/Kat2a/Xpo1","Enriched"
"28","Control_T","rno05146","Amoebiasis",83,0.499832091054986,1.87850436058231,3.71578134081593e-05,0.000443239631368758,0.000324083184612518,600,"tags=22%, list=4%, signal=21%","Serpinb13/Serpinb3/Serpinb3a/Cxcl3/Nos2/Cxcl2/Cxcl1/Prdx1l1/Tnf/Arg1/Il1b/Lamc2/Il1r2/Tlr2/Il6/Prdx1/Arg2/Lama1","Enriched"
"29","Control_T","rno04060","Cytokine-cytokine receptor interaction",188,0.39486061552089,1.62489250403026,4.42711644908947e-05,0.000509881687584787,0.000372809806239113,1595,"tags=32%, list=11%, signal=29%","Cxcl3/Cxcl6/Cxcl2/Il17a/Cxcl1/Il17c/Il1a/Csf3/Il1rn/Tnf/Tnfrsf19/Tnfrsf9/Cxcl10/Il1b/Cxcr2/Il23a/Ccl3/Osm/Ccl12/Csf3r/Il22/Il1r2/Tnfsf11/Tnfrsf12a/Ccr7/Il6/Ccr4/Inhbb/Tnfrsf4/Ccl17/Ccl20/Ltb/Il20ra/Ccl4/Ccl22/Thpol1/Tnfrsf1b/Tnfrsf18/Il1rap/Cxcr6/Cxcl16/Ebi3/Il12b/Tnfrsf11b/Lif/Inhba/Tnfrsf13b/Cxcr4/Tnfrsf17/Il18rap/Ccr6/Il7r/Il1rl1/Tnfrsf8/Crlf2/Il21r/Tnfrsf25/Cx3cl1/Ccl25/Csf2rb","Enriched"
