"","Cluster","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Group"
"69","Control_T","rno04936","Alcoholic liver disease",115,0.361284767552072,1.42138935446564,0.00657391692355452,0.0318215688763364,0.0232669523457612,385,"tags=9%, list=3%, signal=9%","Cxcl3/Cxcl2/Il17a/Cxcl1/C3/Tnf/Il1b/Lef1/Tcf7/Il6","Enriched"
"70","Control_T","rno04512","ECM-receptor interaction",76,-0.549746594542757,-1.46069713627341,0.00705226704319451,0.0336493884632424,0.024603397804829,2194,"tags=43%, list=15%, signal=37%","Col6a3/Chad/Itgb3/Lama4/Col6a4/Col1a1/Fn1/Col6a2/Col6a1/Col4a5/Sv2a/Col1a2/Itga9/Col6a5/Itga5/Lamb2/Col9a2/Comp/Col4a6/Npnt/Cd36/Vtn/Itga1/Lama2/Col4a3/Thbs3/Itga7/Sv2c/Col6a6/Frem1/Lamc3/Sv2b/Tnr","Suppressed"
"71","Control_T","rno00910","Nitrogen metabolism",15,-0.767472930115975,-1.62605249727862,0.00733531448855513,0.0345069723827805,0.0252304367879139,1811,"tags=60%, list=13%, signal=52%","Car13/Car2/Car12/Car14/Car1/Car4/Car7/Cps1/Car3","Suppressed"
"72","Control_T","rno05219","Bladder cancer",34,0.539036074341642,1.67363347980494,0.00821726378437607,0.0381189736664112,0.0278714210230299,1698,"tags=35%, list=12%, signal=31%","Cdkn2a/Mmp9/Upk3a/Cdkn1a/Hbegf/Myc/Thbs1/E2f2/Cdk4/E2f3/Tp53/Nras","Enriched"
"73","Control_T","rno00860","Porphyrin metabolism",30,0.573789427313306,1.73145462697153,0.0096818756499955,0.0442978968095685,0.0323892595645127,431,"tags=10%, list=3%, signal=10%","Ugt2b7/Hephl1/Hmox1","Enriched"
"74","Control_T","rno04623","Cytosolic DNA-sensing pathway",60,0.463067391230672,1.59284056611444,0.0102827428887944,0.0464112989845585,0.0339345142276003,3119,"tags=42%, list=22%, signal=33%","Cxcl10/Il1b/Sting1/Irf7/Zbp1/Ripk3/Il6/Cgas/Ccl4/Samhd1/Polr3b/Polr3g/Polr3h/Nfkbia/Nfkbib/Casp8/G3bp1/Pcbp1/Ikbke/Polr3e/Polr2k/Adar/Polr1c/Nfkb1/Polr3a","Enriched"
"75","Control_T","rno05134","Legionellosis",53,0.458020466405127,1.54432683426163,0.0111567344288738,0.0496846573232514,0.0363278931578769,385,"tags=15%, list=3%, signal=15%","Cxcl3/Cxcl2/Cxcl1/C3/Tnf/Il1b/Tlr2/Il6","Enriched"
"76","Naproxen","rno04657","IL-17 signaling pathway",78,-0.775028814385963,-2.35958069470027,1e-10,3.36e-08,2.62105263157895e-08,1312,"tags=38%, list=9%, signal=35%","Mapk11/Ccl7/Nfkbia/Ccl11/Ikbke/Ptgs2/Fosb/Ccl2/Mapk15/Tnfaip3/Il1b/Mmp9/Ccl20/Cxcl3/Tnf/Ccl12/Mmp13/Mmp3/Cxcl1/Cxcl6/Muc5b/Il17f/Lcn2/Cxcl2/Il6/S100a8/Il17a/S100a9/Il17c/Csf3","Suppressed"
"77","Naproxen","rno05171","Coronavirus disease - COVID-19",195,-0.583703194254621,-1.975001014651,1.32715479636889e-08,2.22962005789973e-06,1.73927128576765e-06,3070,"tags=47%, list=22%, signal=37%","Rpl31l2/Pik3r2/Rplp0/Rpl35/Rps12l2/Rpl36al1/Plcg1/Rpl27/Rps16/Syk/Rps24/Rps3/Pik3cd/Tnfrsf1a/Mapk8/Rps27a/Rps23/Rpl24/Rps25/Rpl26/Rps27l/Rpl32/Selp/C4a/Casp1/Stat3/Cxcl10/Rps21/C1qc/Rps12/Mapk10/Rps18/Mapk13/C1qa/Rpl38/Rpl13a/Rpl17/Rpl37/Rps17/C1qb/Rps15a/Agtr1a/Traf3/Adar/Rpl9/Tmprss2/Rpl37l1/Stat1/Il12b/Rpl39/Tlr2/Rps20/Hbegf/Nlrp3/Rpl30l1/Rpl22l1/Eif2ak2/Mapk11/Prkcg/Rps12l3/Cfd/Irf3/Nfkbia/Pik3r3/Vwf/Ikbke/Ifih1/Stat2/Ccl2/Rpl6-ps6/Rps15al2/Irf9/Il1b/Rps15al4/Mx1/Rpl27l1/Oas1a/Tnf/Ccl12/Sting1/C6/C2/Mmp3/Oas3/Oas1i/Oas1b/Mx2/Il6/C3/Oas2/Csf3","Suppressed"
"78","Naproxen","rno05162","Measles",115,-0.614219030606301,-1.95005676712722,1.25371400687131e-06,0.000140415968769586,0.000109535013231914,3129,"tags=47%, list=23%, signal=37%","Slamf1/Pik3cd/Mapk8/Bak1/Ccne1/Msn/Akt2/Bcl2l1/Bax/Stat3/Cblb/Il2rg/Mapk10/Cdk4/Tp53/Apaf1/Faslg/Bbc3/Traf3/Adar/Cd3g/Akt3/Stat1/Bid/Il12b/Tlr2/Eif2ak3/Eif2ak2/Cyct/Cd3e/Irf3/Nfkbia/Pik3r3/Il2ra/Ikbke/Ifih1/Stat2/Cd28/Cd3d/Il2rb/Irf9/Tnfaip3/Il1b/Mx1/Hspa1a/Il1a/Oas1a/Oas3/Irf7/Oas1i/Oas1b/Mx2/Il6/Oas2","Suppressed"
"79","Naproxen","rno04621","NOD-like receptor signaling pathway",154,-0.569565125572072,-1.87275574806037,5.7250101276006e-06,0.00048090085071845,0.000375138821519092,1751,"tags=28%, list=13%, signal=25%","Stat1/Aim2/Pstpip1/Rnasel/Gbp7/Ccl5/Gbp1/Nlrp3/Panx1/Mapk11/Irf3/Nfkbia/Defa6/Ikbke/Stat2/Ccl2/Gbp5/Birc3/Gbp4/Trpm2/Irf9/Tnfaip3/Il1b/Gbp2/Ripk3/Nod2/Irgm/Oas1a/Casp4/Cxcl3/Tnf/Ccl12/Sting1/Casp12/Oas3/Cxcl1/Irf7/Oas1i/Nlrp12/Oas1b/Cxcl2/Il6/Oas2","Suppressed"
"80","Naproxen","rno04060","Cytokine-cytokine receptor interaction",188,-0.53668697323737,-1.81068211239526,9.93425624106921e-06,0.000667582019399851,0.000520764169268681,1875,"tags=39%, list=14%, signal=34%","Crlf2/Il1rap/Csf1/Csf2ra/Il4r/Il12b/Tnfrsf12a/Tnfsf8/Il3ra/Cxcr4/Ccl5/Ccr5/Pf4/Ccr9/Il23r/Ebi3/Ccl7/Tnfrsf8/Tnfsf18/Tnfrsf1b/Ltb/Gdf3/Lif/Il2ra/Ccl11/Cx3cl1/Ccl2/Gdf15/Ccr4/Osmr/Cxcr6/Ccr3/Il2rb/Tnfrsf18/Eda/Tnfrsf4/Tnfrsf19/Clcf1/Tnfsf11/Tnfrsf9/Il12rb2/Ccl27/Tnfsf9/Epor/Il11/Il1b/Il12rb1/Ccr10/Tgfb2/Inhbb/Thpol1/Ccl3/Ccl4/Il1a/Cxcr2/Csf3r/Il10/Ccl20/Cxcl3/Tnf/Ccl12/Il23a/Osm/Tnfrsf11b/Cxcl1/Cxcl6/Il17f/Cxcl2/Ccl25/Il6/Il17a/Il17c/Il22/Csf3","Suppressed"
"81","Naproxen","rno04668","TNF signaling pathway",112,-0.591109626424676,-1.87709133611034,1.2141830208032e-05,0.000679942491649794,0.000530406266982452,1808,"tags=31%, list=13%, signal=27%","Akt3/Csf1/Junb/Ccl5/Rhbdf1/Mapk11/Map3k8/Icam1/Nfkbia/Pik3r3/Tnfrsf1b/Mlkl/Lif/Cx3cl1/Ptgs2/Ccl2/Bcl3/Birc3/Creb5/Tnfaip3/Il1b/Ripk3/Ifi47/Nod2/Mmp9/Ccl20/Cxcl3/Socs3/Tnf/Ccl12/Mmp3/Cxcl1/Cxcl6/Cxcl2/Il6","Suppressed"
"82","Naproxen","rno04659","Th17 cell differentiation",90,-0.609652423183489,-1.88962866575382,3.64336099002149e-05,0.0017182989271408,0.00134040235857788,3406,"tags=51%, list=25%, signal=39%","Lck/Plcg1/RT1-Ba/Tgfbr2/RT1-DMa/Runx1/RT1-DMb/Mapk8/Ahr/Rara/Hif1a/Nfkbie/Stat3/Il2rg/Mapk10/Mapk13/Tgfb1/Il21r/Il1r1/Cd3g/Cd247/Il1rap/RT1-Db1/Stat1/Il4r/Il23r/Mapk11/Ebi3/Cd3e/Foxp3/Irf4/Nfkbia/Zap70/Il2ra/Lat/Cd3d/Il2rb/Il1b/Il12rb1/Rora/Il23a/Gata3/Il17f/Il6/Il17a/Il22","Suppressed"
"83","Naproxen","rno05146","Amoebiasis",85,-0.604772317931399,-1.85414413684169,4.09118792176381e-05,0.0017182989271408,0.00134040235857788,1246,"tags=25%, list=9%, signal=23%","Prkcg/Lama1/Gna15/Pik3r3/Lama5/Hspb1/Il1b/Gnal/Tgfb2/Il10/Prdx1l1/Arg2/Cxcl3/Tnf/Cxcl1/Cxcl2/Il6/Nos2/Serpinb13/Serpinb3a/Serpinb3","Suppressed"
"84","Naproxen","rno04260","Cardiac muscle contraction",56,0.624096723389438,1.99854018560162,6.05129166307944e-05,0.00225914888754966,0.00176230599310735,3249,"tags=64%, list=23%, signal=49%","Cacng2/Casq2/Atp1a2/Atp2a3/Tpm2/Cacnb1/Asph/Cacna1c/Cacna2d1/Hrc/Cacnb2/Slc9a7/Atp1b1/Cox5b/Uqcrb/Cacna1d/CYTB/Atp1a1/Uqcrc1/Uqcrc2/Cyc1/Cox6a1/Cox5a/COX2/Cox7b/Atp2a2/COX3/Cox6b1/Cacna2d2/Cox6c/Uqcrh/Slc9a1/Cox4i1/Slc9a6/Uqcrfs1/Uqcr10","Enriched"
"85","Naproxen","rno05167","Kaposi sarcoma-associated herpesvirus infection",165,-0.51597489796868,-1.7165594092283,0.000149661244765409,0.00502861782411775,0.00392269999437757,3070,"tags=40%, list=22%, signal=31%","Pik3cd/Tnfrsf1a/Mapk8/Lyn/Rps27a/Bak1/Hif1a/Akt2/RT1-CE11/Bax/Crebbp/Itpr1/Stat3/Ccr8/Src/Mapk10/Cdk4/Mapk13/Tp53/Cd86/Gnb3/Cdkn1a/E2f2/Traf3/Myc/RT1-T24-4/Akt3/Pdgfb/Stat1/Bid/Zfp36/Ccr5/Gng2/Vegfa/Calml4/Eif2ak2/Cyct/Mapk11/RT1-CE16/Icam1/RT1-M2/Irf3/Nfkbia/Pik3r3/RT1-M3-1/Ikbke/Ptgs2/Stat2/Ccr4/Nfatc4/Ccr3/Lef1/Angpt2/Irf9/RT1-CE1/RT1-T18/RT1-S3/RT1-N3/RT1-T24-1/RT1-CE15/Cxcl3/Cxcl1/Irf7/Cxcl2/Il6/C3","Suppressed"
"86","Naproxen","rno05323","Rheumatoid arthritis",70,-0.620342409971642,-1.85344784126713,0.000165141879278175,0.00504433376704243,0.00393495961150866,1786,"tags=41%, list=13%, signal=36%","Csf1/RT1-Db1/Angpt1/Tlr2/Ccl5/Tcirg1/Vegfa/Icam1/Ltb/Cd28/Ccl2/Tnfsf11/Il11/Il1b/Tgfb2/Ccl3/Il1a/Ccl20/Cxcl3/Tnf/Ccl12/Il23a/Atp6v1c2/Mmp3/Cxcl1/Cxcl6/Cxcl2/Il6/Il17a","Suppressed"
"87","Naproxen","rno05164","Influenza A",132,-0.542450258742028,-1.7593111528332,0.000181371512974489,0.00507840236328568,0.00396153567812699,2091,"tags=30%, list=15%, signal=26%","Traf3/Pabpn1/Dnajb1/Adar/Akt3/Tmprss2/RT1-Db1/Stat1/Bid/Il12b/Rnasel/Ccl5/Nlrp3/Eif2ak2/Cyct/Icam1/Irf3/Slc25a4/Nfkbia/Pik3r3/Ikbke/Ifih1/Stat2/Ccl2/Irf9/Il1b/Mx1/Il1a/Oas1a/Socs3/Tnf/Ccl12/Rsad2/Oas3/Irf7/Oas1i/Oas1b/Mx2/Il6/Oas2","Suppressed"
"88","Naproxen","rno05168","Herpes simplex virus 1 infection",293,-0.450564799256899,-1.58834744366086,0.000306632746769586,0.00792527714727546,0.00618231206037466,2091,"tags=22%, list=15%, signal=19%","Traf3/Zfp709l1/Pilra/Zfp455l1/Srsf5/RT1-T24-4/Zfp82/Akt3/Znf624l/RT1-Db1/Stat1/Zfp57/Pilrb2/Bid/Il12b/Zfp958/Rnasel/Tlr2/Nectin2/Zfp74/Eif2ak3/Ccl5/Zfp184/Zfp791/Tap2/B2m/Eif2ak2/Cyct/RT1-CE16/Zfp617/RT1-M2/Zfp286a/Irf3/Nfkbia/Pik3r3/RT1-M3-1/Ikbke/Ifih1/Stat2/Ccl2/Tap1/Birc3/Irf9/RT1-CE1/RT1-T18/Il1b/RT1-S3/RT1-N3/RT1-T24-1/RT1-CE15/Oas1a/Socs3/Tnf/Ccl12/Sting1/Oas3/Bst2/Irf7/Oas1i/Oas1b/Il6/C3/Oas2","Suppressed"
"89","Naproxen","rno00512","Mucin type O-glycan biosynthesis",25,0.718676315357379,1.953139875677,0.000464347984740364,0.00975130767954765,0.00760675317107571,1462,"tags=52%, list=11%, signal=47%","St6galnac1/St6galnac4/Galnt18/Galnt5/St6galnac2/B3gnt3/Galnt14/Galnt6/St3gal2/Galnt17/B3gnt6/Galnt10/Gcnt1","Enriched"
"90","Naproxen","rno00020","Citrate cycle (TCA cycle)",29,0.697669488605816,1.92644859286744,0.000445501675777472,0.00975130767954765,0.00760675317107571,2933,"tags=69%, list=21%, signal=54%","Pck1/Pc/Fh/Aco2/Sdhd/Sdha/Idh3a/Dlat/Idh3b/Ogdh/Cs/Dlst/Pdhb/Aco1/Suclg2/Sdhb/Suclg1/Sdhc/Dld/Sucla2","Enriched"
"91","Naproxen","rno04380","Osteoclast differentiation",119,-0.548121769965641,-1.74528462702015,0.000423943804223151,0.00975130767954765,0.00760675317107571,3336,"tags=45%, list=24%, signal=35%","Relb/Map2k7/Tgfbr2/Syk/Pik3cd/Tnfrsf1a/Mapk8/Pirb/Cyba/Akt2/Lilra5/Fosl1/Itpr1/Csf1r/Mapk10/Mapk13/Pira2/Tgfb1/Fcgr2a/Ctsk/Il1r1/Camk4/Tyrobp/Fhl2/Akt3/Csf1/Stat1/Junb/Ncf2/Lcp2/Fcgr1a/Lilrb1/Mapk11/Blnk/Nfkbia/Pik3r3/Lilrb3/Stat2/Fosb/Lilrc2/Oscar/Tnfsf11/Irf9/Il1b/Tgfb2/Fcgr3a/Lilrb2/Lilrb4/Nox1/Il1a/Socs1/Socs3/Tnf/Tnfrsf11b","Suppressed"
"92","Naproxen","rno05160","Hepatitis C",128,-0.522428065430864,-1.68725465947986,0.000657656078493305,0.0129983789631618,0.0101397129129927,2427,"tags=28%, list=18%, signal=23%","Cdk4/Cldn4/Tp53/Apaf1/Ppp2r2b/Faslg/Cdkn1a/E2f2/Traf3/Myc/Akt3/Stat1/Bid/Rnasel/Eif2ak3/Eif2ak2/Cyct/Irf3/Nfkbia/Pik3r3/Ikbke/Stat2/Irf9/Mx1/Cldn6/Oas1a/Socs3/Tnf/Ifit1bl/Rsad2/Oas3/Irf7/Oas1i/Oas1b/Mx2/Oas2","Suppressed"
"93","Naproxen","rno05169","Epstein-Barr virus infection",184,-0.484479184406414,-1.63178307022723,0.000697169415809505,0.0130138290951108,0.010151765177577,3339,"tags=42%, list=24%, signal=33%","RT1-Ba/Relb/Map2k7/Syk/Cd40/RT1-DMa/RT1-DMb/Pik3cd/Mapk8/Lyn/Bak1/Ccne1/Akt2/Nfkbie/RT1-CE11/Bax/Stat3/Cxcl10/Mdm2/Itgal/Mapk10/Cdk4/Mapk13/Tp53/Apaf1/Cdkn1a/E2f2/Traf3/Myc/RT1-T24-4/Cd3g/Cd247/Akt3/RT1-Db1/Stat1/Gadd45b/Bid/Runx3/Tlr2/Fcer2/Bcl2l11/Tap2/B2m/Eif2ak2/Cyct/Mapk11/RT1-CE16/Cd3e/Gadd45g/Icam1/RT1-M2/Blnk/Irf3/Nfkbia/Pik3r3/RT1-M3-1/Ikbke/Stat2/Cd3d/Cd44/Tap1/Irf9/RT1-CE1/Tnfaip3/RT1-T18/RT1-S3/RT1-N3/RT1-T24-1/RT1-CE15/Oas1a/Tnf/Rbpjl/Oas3/Irf7/Oas1i/Oas1b/Il6/Oas2","Suppressed"
"94","Naproxen","rno04625","C-type lectin receptor signaling pathway",91,-0.566927454253853,-1.76274631482308,0.000857396019471447,0.0151623717127582,0.0118277899638997,3070,"tags=41%, list=22%, signal=32%","Pik3cd/Mapk8/Akt2/Irf1/Casp1/Itpr1/Cblb/Mdm2/Src/Mapk10/Malt1/Mapk13/Fcer1g/Akt3/Stat1/Il12b/Nlrp3/Calml4/Mapk11/Nfkbia/Egr3/Pik3r3/Ikbke/Ptgs2/Stat2/Nfatc4/Bcl3/Plk3/Clec4d/Irf9/Il1b/Clec7a/Clec4e/Il10/Tnf/Il23a/Il6","Suppressed"
"95","Naproxen","rno00190","Oxidative phosphorylation",110,0.4671827788056,1.6412112081895,0.00091663160865588,0.0153994110254188,0.0120126984502797,4174,"tags=70%, list=30%, signal=49%","ND5/ND4L/Atp12a/Ndufa1/Cox10/ND4/Atp5mc1/Atp6v0d1/Ndufv2/Sdhd/Cox5b/Atp5f1a/ND3/Sdha/ND2/Uqcrb/Ndufa3/Ppa2/CYTB/Ndufa12/Ppa1/Ndufb6/Uqcrc1/Uqcrc2/Ndufb10/Atp5me/Cyc1/Ndufb4/Cox6a1/Atp5f1b/Atp5f1d/Atp5f1c/Ndufb3/Cox5a/Ndufb5/Ndufa9/Ndufs1/Ndufv1/Atp6v0a2/COX2/Atp5pd/Atp5pf/Sdhb/Ndufa10/Atp5pb/Cox7b/COX3/ND1/ATP8/Cox6b1/Atp5mc3/Cox6c/Ndufa8/Ndufab1/Sdhc/Ndufs3/Uqcrh/Ndufs6/Cox4i1/Ndufa7/Uqcrfs1/Uqcr10/Cycs/Atp5po/Ndufb8/Ndufs8/Atp5mg/ATP6/Ndufs7/COX1/Ndufv3/Cox11/Ndufb11/Ndufb9/Ndufb7/Ndufc1/Atp6v0e2","Enriched"
"96","Naproxen","rno05321","Inflammatory bowel disease",52,-0.643527363609892,-1.85006007204959,0.00110501142082657,0.0176801827332252,0.0137918718689632,1757,"tags=44%, list=13%, signal=39%","RT1-Db1/Stat1/Il4r/Il12b/Tlr2/Il23r/Foxp3/Maf/Il12rb2/Il1b/Il12rb1/Tgfb2/Rora/Nod2/Il1a/Il10/Tnf/Il23a/Gata3/Il17f/Il6/Il17a/Il22","Suppressed"
"97","Naproxen","rno04080","Neuroactive ligand-receptor interaction",152,0.417912843001564,1.54396420615114,0.00119154222709027,0.0181980994682877,0.0141958858634199,1337,"tags=32%, list=10%, signal=29%","Edn2/Tacr2/Nmu/Vip/Prlr/Trpv1/Chrm1/Ppy/Adora1/Sstr1/Tac3/Gcg/Chrna7/Ghrl/Npy1r/Penk/Pyy/Adora2b/Tacr1/Sstr2/Ptger3/Vipr1/Thrb/Edn3/Apela/Gcgr/Grin2d/Lepr/C5/Hrh1/Chrm2/P2rx5/Adora3/Ptger4/Ptger1/Galr2/Ghr/P2ry6/Pdyn/Npw/F2/Lpar2/Chrm3/Agt/Lpar1/Cnr1/P2ry1/P2rx1","Enriched"
"98","Naproxen","rno05142","Chagas disease",94,-0.536443266714197,-1.66817804607243,0.0018644387000812,0.027237017531621,0.0212469215707194,2551,"tags=34%, list=18%, signal=28%","C1qc/Mapk10/Mapk13/C1qa/Ppp2r2b/Faslg/Tgfb1/C1qb/Cd3g/Cd247/Akt3/Il12b/Tlr2/Ccl5/Mapk11/Cd3e/Gna15/Nfkbia/Pik3r3/Ccl2/Cd3d/Il1b/Gnal/Tgfb2/Ccl3/Il10/Serpine1/Tnf/Ccl12/Il6/C3/Nos2","Suppressed"
"99","Naproxen","rno04820","Cytoskeleton in muscle cells",178,0.392769357806607,1.47250851778855,0.00203928736925821,0.028550023169615,0.0222711646905831,1579,"tags=24%, list=11%, signal=22%","Eno3/Des/Atp1a2/Daam2/Thbs4/Actg2/Lmod1/Myh11/Flnc/Mybpc2/Sgce/Dtna/Mybpc1/Fhl1/Tmod1/Tmod2/Tpm2/Fbln1/Pdlim2/Pdlim1/Tmod4/Synpo2/Sptbn5/Syne3/Col4a3/Lmna/Myl9/Acta1/Fbln2/Myom3/Col4a6/Sdc2/Ldb3/Lama2/Ank2/Thbs2/Pdlim3/Atp1b1/Col6a6/Tln2/Itgb8/Tnni2/Syne2","Enriched"
"100","Naproxen","rno05163","Human cytomegalovirus infection",196,-0.452554633419819,-1.53174851433418,0.00223908524997366,0.030093305759646,0.0234750411470923,2786,"tags=32%, list=20%, signal=26%","Bax/Ptger2/Akap13/Eif4ebp1/Itpr1/Stat3/Pdgfra/Adcy3/Mdm2/Src/Cdk4/Mapk13/Tp53/Faslg/Gnb3/Cdkn1a/E2f2/Il1r1/Myc/RT1-T24-4/Adcy4/Akt3/Bid/Cxcr4/Ccl5/Ccr5/Gng2/Tap2/B2m/Vegfa/Calml4/Cyct/Mapk11/RT1-CE16/Prkcg/RT1-M2/Irf3/Nfkbia/Pik3r3/RT1-M3-1/Cx3cl1/Ptgs2/Ccl2/Nfatc4/Ccr3/Tap1/Creb5/RT1-CE1/RT1-T18/Il1b/RT1-S3/RT1-N3/Ccl3/RT1-T24-1/Ccl4/RT1-CE15/Cxcr2/Tnf/Ccl12/Sting1/Il6/Adcy8/Cdkn2a","Suppressed"
"101","Naproxen","rno04630","JAK-STAT signaling pathway",114,-0.511556337085264,-1.61927028607219,0.00250287456863106,0.0323448405792322,0.0252314075947018,1942,"tags=31%, list=14%, signal=27%","Myc/Crlf2/Akt3/Pdgfb/Csf2ra/Stat1/Il4r/Il12b/Il3ra/Pdgfrb/Cish/Il23r/Pik3r3/Lif/Il2ra/Stat2/Osmr/Il2rb/Pim1/Clcf1/Irf9/Il12rb2/Epor/Il11/Il12rb1/Thpol1/Csf3r/Il10/Socs1/Socs3/Il23a/Osm/Il6/Il22/Csf3","Suppressed"
