"","Cluster","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Group"
"102","Naproxen","rno04714","Thermogenesis",198,0.38705802895132,1.4747824100445,0.00338255291311984,0.0420939918077136,0.0328364785718067,2837,"tags=41%, list=21%, signal=33%","Gcg/Dpf3/Creb3l1/Map3k5/Bmp8a/Ppargc1a/Prkacb/Slc25a29/Adcy10/Prkaa2/Prdm16/Adcy5/ND5/ND4L/Ndufa1/Cox10/ND4/Rps6ka3/Cnr1/Atp5mc1/Prkg1/Creb3l2/Ndufv2/Klb/Sdhd/Cox5b/Coa6/Ndufaf2/Atp5f1a/ND3/Sdha/ND2/Uqcrb/Ndufa3/CYTB/Ndufa12/Ndufb6/Uqcrc1/Uqcrc2/Ndufb10/Smarca2/Atp5me/Cyc1/Ndufb4/Cox6a1/Atp5f1b/Adcy9/Atp5f1d/Coa4/Atp5f1c/Ndufb3/Cox5a/Ndufb5/Cpt1a/Ndufa9/Ndufs1/Ndufv1/COX2/Atp5pd/Atp5pf/Sdhb/Ndufa10/Atp5pb/Lipe/Cox7b/COX3/ND1/ATP8/Cox6b1/Atp5mc3/Ndufaf4/Cox6c/Cpt1c/Cox19/Ndufa8/Creb1/Ndufab1/Map2k3/Sdhc/Ndufs3/Uqcrh","Enriched"
"103","Naproxen","rno05133","Pertussis",65,-0.572303482438221,-1.70228591698157,0.0037035302216796,0.0429098673960119,0.0334729228747086,2859,"tags=40%, list=21%, signal=32%","Tirap/Ly96/Irf1/C4a/Casp1/C1qc/Mapk10/Mapk13/C1qa/C1qb/Serping1/Il12b/Nlrp3/Calml4/Mapk11/Irf3/Il1b/Il1a/Il10/Tnf/Il23a/C2/Cxcl6/Il6/C3/Nos2","Suppressed"
"104","Naproxen","rno04622","RIG-I-like receptor signaling pathway",51,-0.595250544774759,-1.70083694292124,0.00361673218478896,0.0429098673960119,0.0334729228747086,2585,"tags=31%, list=19%, signal=26%","Cxcl10/Mapk10/Mapk13/Traf3/Adar/Il12b/Mapk11/Irf3/Nfkbia/Ikbke/Ifih1/Znfx1/Dhx58/Tnf/Sting1/Irf7","Suppressed"
"105","EPA","rno04657","IL-17 signaling pathway",77,-0.801257032109878,-2.56247121527288,1e-10,3.35e-08,2.49473684210526e-08,749,"tags=34%, list=5%, signal=32%","Ccl11/Mapk10/Ccl7/Tnfaip3/Ccl2/Ccl12/Ccl20/Fosl1/Il1b/Mmp3/Tnf/Ptgs2/Mmp9/Muc5b/Lcn2/Il17a/Cxcl3/Il6/Cxcl6/S100a8/Mmp13/S100a9/Cxcl1/Cxcl2/Il17c/Csf3","Suppressed"
"106","EPA","rno05171","Coronavirus disease - COVID-19",194,-0.577513738389925,-2.0889836107863,1.0424981351962e-09,1.74618437645363e-07,1.30037925284999e-07,2430,"tags=35%, list=18%, signal=29%","Rps18/Rps15a/Rpl24/C1s/Irf9/C1qc/Rps23/C1qa/Rps15al4/Rps25/Rps27a/Cxcl10/Rpl13a/C1qb/Rpl38/Rpl36/Hbegf/C4b/Rps17/Nfkbib/Stat3/Stat1/Tmprss2/Rps20/Pik3r3/C1r/Rpl9/Rps27l/C4a/Tnfrsf1a/Adar/Tlr2/Irf3/Mapk11/Rpl22l1/Ikbke/Prkcg/Cgas/Masp1/Nfkbia/Ifih1/Rpl39/Eif2ak2/Stat2/Nlrp3/Vwf/Mapk10/Rpl37l1/Mx1/Ccl2/Ccl12/Sting1/Selp/C6/Il1b/Mmp3/Oas3/Tnf/Oas1a/C2/Oas1b/Oas1i/C3/Il6/Mx2/Oas2/Csf3","Suppressed"
"107","EPA","rno04060","Cytokine-cytokine receptor interaction",175,-0.589437800217823,-2.11960611006145,2.07548974429139e-09,2.31763021445872e-07,1.72593357683179e-07,2142,"tags=46%, list=16%, signal=39%","Tgfbr2/Crlf2/Cxcl10/Il33/Il1rap/Il2rb/Csf2ra/Relt/Il9r/Ccl27/Csf1/Ccr4/Bmp4/Ifnlr1/Il12rb1/Ltb/Gdf15/Ccr5/Il4r/Cxcr4/Tnfrsf9/Tnfrsf1a/Ngfr/Il2ra/Tnfrsf18/Il1rn/Cx3cl1/Tgfb1/Il18rap/Il2rg/Tnfrsf4/Pf4/Il1rl1/Ccr7/Tnfsf8/Ccl11/Lif/Il21r/Clcf1/Csf2rb/Tnfsf18/Thpol1/Tnfrsf1b/Il1r2/Osmr/Tnfrsf12a/Cxcl13/Tgfb2/Cd40/Inhba/Ccl7/Tnfsf9/Ccl2/Ccl12/Ccl20/Inhbb/Tnfrsf13b/Ebi3/Ccl9/Il1b/Cxcr2/Il23a/Osm/Csf3r/Il1a/Tnfrsf11b/Tnf/Tnfsf11/Ccl4/Il17a/Cxcl3/Ccl3/Il6/Cxcl6/Ccl25/Cxcl1/Il22/Cxcl2/Il17c/Csf3","Suppressed"
"108","EPA","rno04668","TNF signaling pathway",111,-0.628217991438724,-2.11738154870129,2.72503153647404e-08,2.28221391179701e-06,1.69955914248512e-06,1282,"tags=29%, list=9%, signal=26%","Mapk11/Junb/Akt3/Cx3cl1/Sele/Nfkbia/Mlkl/Lif/Mapk10/Birc3/Map3k8/Tnfrsf1b/Icam1/Tnfaip3/Ccl2/Ifi47/Ccl12/Bcl3/Ccl20/Ripk3/Il1b/Mmp3/Nod2/Tnf/Ptgs2/Socs3/Mmp9/Cxcl3/Il6/Cxcl6/Cxcl1/Cxcl2","Suppressed"
"109","EPA","rno05323","Rheumatoid arthritis",69,-0.698094014838999,-2.20082900344525,5.59590123875611e-08,3.7492538299666e-06,2.79206019702147e-06,1435,"tags=38%, list=11%, signal=34%","RT1-DOb/Vegfa/Angpt1/Tlr2/Tcirg1/Flt1/Tgfb1/Cd80/Icam1/Tgfb2/Ccl2/Ccl12/Ccl20/Il1b/Mmp3/Il23a/Il1a/Tnf/Tnfsf11/Il17a/Cxcl3/Ccl3/Il6/Cxcl6/Cxcl1/Cxcl2","Suppressed"
"110","EPA","rno05146","Amoebiasis",84,-0.658602957265559,-2.12824686107786,1.4250029816024e-07,7.9562666472801e-06,5.92501239718895e-06,1388,"tags=37%, list=10%, signal=33%","Arg1/Lama4/Tlr2/Prdx1/Lamb1/Prdx1l1/Prkcg/Tgfb1/Lamc1/Arg2/Col1a2/Fn1/Col4a2/Hspb1/Col4a1/Lama1/Il1r2/Tgfb2/Col1a1/Lama5/Gnal/Il1b/Tnf/Cxcl3/Il6/Cxcl1/Cxcl2/Nos2/Serpinb13/Serpinb3a/Serpinb3","Suppressed"
"111","EPA","rno05162","Measles",115,-0.60712760887048,-2.07589402895069,1.99393787799912e-07,8.34961486412132e-06,6.217937856392e-06,1961,"tags=34%, list=14%, signal=29%","Il2rb/Eif2ak3/Bcl2l1/Tp53/Nfkbib/Stat3/Stat1/Cd28/Pik3r3/Fcgr2b/Adar/Tlr2/Irf3/Il2ra/Cd3e/Akt3/Ikbke/Msn/Slamf1/Nfkbia/Il2rg/Ifih1/Eif2ak2/Stat2/Bid/Mapk10/Ccne1/Mx1/Tnfaip3/Il1b/Il1a/Oas3/Oas1a/Irf7/Oas1b/Oas1i/Il6/Mx2/Oas2","Suppressed"
"112","EPA","rno04621","NOD-like receptor signaling pathway",154,-0.569127522626404,-2.01227092067633,1.84528188041055e-07,8.34961486412132e-06,6.217937856392e-06,1516,"tags=27%, list=11%, signal=24%","Gbp7/Antxr1/Gpsm3/Aim2/Gbp5/Pstpip1/Irf3/Antxr2/Mapk11/Ikbke/Nfkbia/Stat2/Nlrp3/Trpm2/Mapk10/Birc3/Gbp4/Gbp2/Gbp1/Tnfaip3/Ccl2/Ccl12/Sting1/Irgm/Casp12/Casp4/Ripk3/Il1b/Nod2/Oas3/Tnf/Oas1a/Irf7/Oas1b/Oas1i/Cxcl3/Il6/Nlrp12/Cxcl1/Cxcl2/Oas2","Suppressed"
"113","EPA","rno05169","Epstein-Barr virus infection",183,-0.522960928245904,-1.88141972772032,9.73483145188881e-07,3.62352059598083e-05,2.6984269638569e-05,3829,"tags=54%, list=28%, signal=39%","Psmc5/RT1-DMb/RT1-T24-4/Plcg2/Psmd3/Rela/Btk/Psmd1/Psmd11/Psmd2/Nedd4/Ccne2/Psmc6/Bax/Irak1/Psmc3/RT1-DOa/Pik3cd/Map3k14/Traf3/Psmc1/Psmd6/Adrm1/Nfkbie/Ccnd3/E2f3/RT1-T18/Akt2/Psmd8/Cd3g/Casp8/Gadd45a/RT1-CE11/Lyn/Bak1/Cd247/Psmd12/Blnk/Cdk2/Vim/Irf9/Cd3d/Nfkb2/RT1-M2/Cdk4/RT1-CE15/Cxcl10/Apaf1/Ccna2/Tp53/Myc/Nfkbib/Stat3/Tap2/Bcl2l11/Stat1/Pik3r3/B2m/E2f2/RT1-DOb/Cdkn1a/RT1-CE16/Tlr2/Irf3/RT1-CE1/Cd3e/Mapk11/Akt3/RT1-M3-1/Ikbke/Cd44/Runx3/Nfkbia/Eif2ak2/Stat2/Bid/Tap1/RT1-S3/Gadd45b/Mapk10/Gadd45g/Ccne1/Icam1/RT1-N3/Cd40/Fcer2/Tnfaip3/RT1-T24-1/Oas3/Tnf/Oas1a/Irf7/Rbpjl/Oas1b/Oas1i/Cd19/Il6/Oas2","Suppressed"
"114","EPA","rno05164","Influenza A",132,-0.554620721218573,-1.92988345403311,3.55305939637286e-06,0.000119027489778491,8.86394817831966e-05,2182,"tags=31%, list=16%, signal=26%","Cdk4/Cxcl10/Apaf1/Il33/Actg1/Dnajb1/Nfkbib/Stat1/Tmprss2/Pik3r3/Slc25a4/RT1-DOb/Tnfrsf1a/Adar/Irf3/Pml/Akt3/Ikbke/Nfkbia/Ifih1/Eif2ak2/Stat2/Nlrp3/Bid/Icam1/Mx1/Ccl2/Ccl12/Rsad2/Il1b/Il1a/Oas3/Tnf/Oas1a/Irf7/Socs3/Oas1b/Oas1i/Il6/Mx2/Oas2","Suppressed"
"115","EPA","rno04380","Osteoclast differentiation",119,-0.562373383004284,-1.92716725301666,6.20434522195045e-06,0.000188950513577582,0.000140710987330359,2503,"tags=35%, list=18%, signal=29%","Blnk/Fosb/Irf9/Ncf4/Lcp2/Nfkb2/Tgfbr2/Tyrobp/Csf1/Fcgr1a/Stat1/Pira2/Pik3r3/Fcgr2b/Tnfrsf1a/Mapk11/Junb/Akt3/Fcgr2a/Tgfb1/Fhl2/Nfkbia/Ncf2/Oscar/Lilrb1/Stat2/Pirb/Mapk10/Fcgr3a/Tgfb2/Nox1/Fosl1/Lilrb4/Lilrb2/Lilrc2/Il1b/Il1a/Tnfrsf11b/Socs1/Tnf/Socs3/Tnfsf11","Suppressed"
"116","EPA","rno05167","Kaposi sarcoma-associated herpesvirus infection",165,-0.518281582269804,-1.84804673425155,9.37821416147101e-06,0.000261808478674399,0.000194968136514792,2219,"tags=30%, list=16%, signal=25%","RT1-M2/Cdk4/Tcf7/RT1-CE15/Rps27a/Gng2/Src/Ccr4/Tp53/Myc/Calml4/Hif1a/Stat3/Stat1/Pik3r3/Ccr5/Nfatc4/E2f2/Vegfa/Tnfrsf1a/Zfp36/Cdkn1a/RT1-CE16/Irf3/RT1-CE1/Mapk11/Akt3/RT1-M3-1/Pdgfb/Lef1/Ikbke/Nfkbia/Eif2ak2/Fgf2/Stat2/Bid/RT1-S3/Mapk10/Icam1/RT1-N3/Angpt2/RT1-T24-1/Ptgs2/Irf7/Cxcl3/C3/Il6/Cxcl1/Cxcl2","Suppressed"
"117","EPA","rno04659","Th17 cell differentiation",89,-0.599642269874053,-1.96778658703851,1.37461999682338e-05,0.000354228999181409,0.000263793473074608,2274,"tags=36%, list=17%, signal=30%","Hsp90aa1/Cd3d/Rara/Tgfbr2/Il1rap/Il2rb/Nfkbib/Hif1a/Stat3/Stat1/Tbx21/Il12rb1/Runx1/Il4r/RT1-DOb/Foxp3/Il2ra/Cd3e/Mapk11/Tgfb1/Nfkbia/Il2rg/Mapk10/Il21r/Irf4/Ebi3/Gata3/Il1b/Il23a/Il17a/Il6/Il22","Suppressed"
"118","EPA","rno05321","Inflammatory bowel disease",50,-0.67325993570764,-1.998891471178,4.37213724666714e-05,0.00104618998402392,0.000779095133428656,1770,"tags=46%, list=13%, signal=40%","Stat3/Stat1/Tbx21/Il12rb1/Il4r/Maf/RT1-DOb/Tlr2/Foxp3/Tgfb1/Il18rap/Il2rg/Il21r/Tgfb2/Gata3/Il1b/Il23a/Nod2/Il1a/Tnf/Il17a/Il6/Il22","Suppressed"
"119","EPA","rno05144","Malaria",41,-0.70550400328278,-2.02466821580799,4.80518232346779e-05,0.00107315738557447,0.000799177691692537,1324,"tags=44%, list=10%, signal=40%","Tlr2/Hgf/Sele/Tgfb1/Klrb1b/Icam1/Tgfb2/Cd40/Ccl2/Ccl12/Selp/Hba-a3/Il1b/Tnf/Hbb/Hba-a1/Il6/Csf3","Suppressed"
"120","EPA","rno04061","Viral protein interaction with cytokine and cytokine receptor",65,-0.62091069231185,-1.93909645180236,5.35737106880036e-05,0.00112169956753007,0.000835326936385319,1581,"tags=48%, list=12%, signal=42%","Il2rb/Ccl27/Csf1/Ccr4/Ccr5/Cxcr4/Tnfrsf1a/Il2ra/Cx3cl1/Il18rap/Il2rg/Pf4/Ccr7/Ccl11/Tnfrsf1b/Cxcl13/Ccl7/Ccl2/Ccl12/Ccl20/Ccl9/Cxcr2/Tnf/Ccl4/Cxcl3/Ccl3/Il6/Cxcl6/Ccl25/Cxcl1/Cxcl2","Suppressed"
"121","EPA","rno00071","Fatty acid degradation",41,0.661199771737546,2.00234979523485,6.87550019530905e-05,0.00135487797966384,0.00100897433206703,2483,"tags=61%, list=18%, signal=50%","Acaa1b/Acsbg1/Ehhadh/Acadsb/Adh1c/Acads/Hadh/Acadm/Acat2l1/Acsbg2/Aldh9a1/Cpt1a/Aldh1b1/Aldh3a2/Eci1/Acaa2/Eci2/Adh4/Echs1/Cyp2u1/Acox1/Acat1/Acaa1a/Hadha/Hadhb","Enriched"
"122","EPA","rno04610","Complement and coagulation cascades",49,-0.669793436863353,-1.99676014875593,8.26488704376372e-05,0.00153818731092269,0.00114548434466199,2481,"tags=69%, list=18%, signal=57%","Pros1/Itgax/C1s/C1qc/F2rl3/C1qa/Serpinf2/Thbd/C1qb/C4b/F2r/C1r/C4a/F2rl2/A2m/Bdkrb2/F3/Serpine2/Masp1/Serping1/Bdkrb1/Clu/Procr/Vwf/F10/Plaur/C6/Plau/Plat/Serpine1/C2/C3/Serpinb2/Cfi","Suppressed"
"123","EPA","rno04064","NF-kappa B signaling pathway",88,-0.570056022663602,-1.87028645983343,0.000108469817358571,0.00190099173904169,0.0014156639187836,1142,"tags=24%, list=8%, signal=22%","Bcl2a1/Tnfrsf1a/Card14/Nfkbia/Ppp1r13l/Lbp/Gadd45b/Birc3/Gadd45g/Icam1/Cd40/Tnfaip3/Plau/Il1b/Tnf/Ptgs2/Tnfsf11/Ccl4/Cxcl3/Cxcl1/Cxcl2","Suppressed"
"124","EPA","rno04933","AGE-RAGE signaling pathway in diabetic complications",95,-0.553526381057369,-1.82363417658875,0.000113492044121892,0.00190099173904169,0.0014156639187836,1770,"tags=36%, list=13%, signal=31%","Vcam1/Thbd/Cdk4/Tgfbr2/Stat3/Stat1/Pik3r3/Mmp2/Col3a1/Vegfa/Plcd3/Mapk11/F3/Akt3/Sele/Tgfb1/Col1a2/Fn1/Col4a2/Mapk10/Col4a1/Pim1/Icam1/Tgfb2/Col1a1/Ccl2/Ccl12/Nox1/Il1b/Nox4/Serpine1/Il1a/Tnf/Il6","Suppressed"
"125","EPA","rno04640","Hematopoietic cell lineage",71,-0.588512325317304,-1.86267212737587,0.000153726603240425,0.00234083691297921,0.00174321554870722,1978,"tags=37%, list=15%, signal=31%","Itga3/Csf2ra/Il9r/Csf1/Itga5/Fcgr1a/Il4r/RT1-DOb/Cd8b/Il2ra/Cd3e/Cd33/Cd44/Ms4a1/Thpol1/Il1r2/Itga2b/Fcer2/Cd8a/Il1b/Csf3r/Il1a/Tnf/Cd19/Il6/Csf3","Suppressed"
"126","EPA","rno05152","Tuberculosis",138,-0.505100036973377,-1.76645794060639,0.000148577865332851,0.00234083691297921,0.00174321554870722,1943,"tags=25%, list=14%, signal=21%","Src/Camk2b/Calml4/Fcgr1a/Stat1/Cebpb/Cyp27b1/Fcgr2b/RT1-DOb/Tnfrsf1a/Tlr2/Tcirg1/Mapk11/Akt3/Fcgr2a/Fcer1g/Tgfb1/Plk3/Clec7a/Mrc2/Bid/Lbp/Mapk10/Fcgr3a/Tgfb2/Il1b/Il23a/Nod2/Il1a/Tnf/Clec4e/C3/Il6/Nos2","Suppressed"
"127","EPA","rno04625","C-type lectin receptor signaling pathway",90,-0.563798825368235,-1.8608442093502,0.000190984007769327,0.0027817235914228,0.00207154278450025,1786,"tags=26%, list=13%, signal=22%","Calml4/Stat1/Pik3r3/Nfatc4/Mapk11/Akt3/Fcer1g/Ikbke/Nfkbia/Plk3/Clec7a/Stat2/Nlrp3/Mapk10/Egr3/Bcl3/Clec4d/Il1b/Il23a/Tnf/Ptgs2/Clec4e/Il6","Suppressed"
"128","EPA","rno04062","Chemokine signaling pathway",158,-0.478614725647251,-1.69880008637231,0.000216063673382588,0.00301588877429862,0.00224592502595058,1943,"tags=23%, list=14%, signal=20%","Src/Ccl27/Grk4/Ccr4/Nfkbib/Stat3/Stat1/Adcy4/Pik3r3/Ccr5/Cxcr4/Fgr/Akt3/Cx3cl1/Adcy3/Nfkbia/Pf4/Stat2/Ccr7/Tiam1/Ccl11/Cxcl13/Ccl7/Ccl2/Ccl12/Ccl20/Ccl9/Cxcr2/Adcy8/Ccl4/Cxcl3/Ccl3/Cxcl6/Ccl25/Cxcl1/Cxcl2","Suppressed"
"129","EPA","rno04620","Toll-like receptor signaling pathway",86,-0.558173634830488,-1.82147385810538,0.00026158064850852,0.00350518069001417,0.00261029952406397,1324,"tags=22%, list=10%, signal=20%","Tlr2/Irf3/Mapk11/Akt3/Ikbke/Nfkbia/Stat2/Lbp/Mapk10/Spp1/Map3k8/Cd80/Cd40/Il1b/Tnf/Irf7/Ccl4/Ccl3/Il6","Suppressed"
"130","EPA","rno05166","Human T-cell leukemia virus 1 infection",203,-0.458527842766941,-1.66317931811984,0.000283262785281387,0.00364973204112556,0.00271794656322626,2266,"tags=28%, list=17%, signal=23%","Pttg1/Cd3d/Nfkb2/RT1-M2/Tert/Cdk4/Tgfbr2/RT1-CE15/Cdc20/Ccnb2/Il2rb/Bcl2l1/Ccna2/Tp53/Myc/Creb5/Mad2l1/Adcy4/Bub1b/Pik3r3/B2m/Slc25a4/Nfatc4/E2f2/RT1-DOb/Tnfrsf1a/Zfp36/Cdkn1a/RT1-CE16/RT1-CE1/Il2ra/Cd3e/Slc2a1/Akt3/RT1-M3-1/Adcy3/Tgfb1/Nfkbia/Il2rg/RT1-S3/Mapk10/Ccne1/Il1r2/Icam1/Tgfb2/RT1-N3/Cd40/Msx1/RT1-T24-1/Fosl1/Msx2/Tnf/Mmp7/Adcy8/Il6/Cdkn2a","Suppressed"
"131","EPA","rno05163","Human cytomegalovirus infection",196,-0.447505485368746,-1.61708783047191,0.000355937556538654,0.00441626227557219,0.00328877976217002,2219,"tags=26%, list=16%, signal=22%","RT1-M2/Cdk4/Eif4ebp1/RT1-CE15/Gng2/Src/Tp53/Myc/Creb5/Calml4/Stat3/Tap2/Adcy4/Pik3r3/Ccr5/Cxcr4/B2m/Nfatc4/E2f2/Vegfa/Tnfrsf1a/Cdkn1a/RT1-CE16/Irf3/RT1-CE1/Mapk11/Akt3/RT1-M3-1/Cx3cl1/Pdgfra/Adcy3/Prkcg/Cgas/Nfkbia/Bid/Tap1/RT1-S3/RT1-N3/Ccl2/Ccl12/Sting1/RT1-T24-1/Il1b/Cxcr2/Tnf/Ptgs2/Adcy8/Ccl4/Ccl3/Il6/Cdkn2a","Suppressed"
"132","EPA","rno05133","Pertussis",64,-0.583214685941539,-1.81891100503849,0.000499736125054405,0.00597898578190092,0.00445253615180053,1831,"tags=30%, list=13%, signal=26%","Itga5/Calml4/C4b/C1r/C4a/Irf3/Mapk11/Serping1/Nlrp3/Mapk10/Il1b/Il23a/Il1a/Tnf/C2/C3/Il6/Cxcl6/Nos2","Suppressed"
"133","EPA","rno05322","Systemic lupus erythematosus",52,-0.625138885453859,-1.86267836197809,0.000557516100918245,0.00644027220026248,0.00479605502423318,2382,"tags=48%, list=17%, signal=40%","C1s/H2bc18/C1qc/C1qa/C1qb/Hist1h2ail1/Hist1h2ac/Hist1h2bo/C4b/Fcgr1a/Cd28/C1r/Trim21/C4a/Macroh2a2/RT1-DOb/Fcgr2a/Cd80/Fcgr3a/Hist3h2ba/Cd40/C6/Tnf/C2/C3","Suppressed"
"134","EPA","rno05417","Lipid and atherosclerosis",176,-0.457570125134075,-1.64490418499934,0.000638188840899835,0.00712644205671482,0.00530704404537757,1324,"tags=24%, list=10%, signal=22%","Eif2ak3/Src/Camk2b/Bcl2l1/Tp53/Calml4/Stat3/Pik3r3/Tnfrsf1a/Tlr2/Irf3/Mapk11/Akt3/Ikbke/Sele/Nfkbia/Ncf2/Sod2/Nlrp3/Cyp2j10/Bid/Lbp/Mapk10/Ero1a/Icam1/Cd40/Ccl2/Ccl12/Nox1/Selp/Olr1/Il1b/Mmp3/Cyp1a1/Tnf/Irf7/Mmp9/Cxcl3/Ccl3/Il6/Cxcl1/Cxcl2","Suppressed"
"135","EPA","rno04623","Cytosolic DNA-sensing pathway",60,-0.599253533424943,-1.84026172850507,0.000701471431846205,0.00758041708607995,0.00564511814422922,1778,"tags=35%, list=13%, signal=31%","Cxcl10/Il33/Nfkbib/Mefv/Aim2/Polr3h/Adar/Irf3/Ikbke/Cgas/Nfkbia/Mlkl/Nlrp3/Samhd1/Sting1/Ripk3/Il1b/Irf7/Ccl4/Zbp1/Il6","Suppressed"
"136","EPA","rno04512","ECM-receptor interaction",69,-0.564316278022342,-1.7790778969424,0.000731200473924722,0.00760188702882093,0.00566110675830498,2844,"tags=58%, list=21%, signal=46%","Itga1/Sv2a/Thbs3/Gp5/Thbs1/Thbs2/Col6a4/Itgb6/Hmmr/Itga3/Col6a3/Itgb7/Itga5/Col6a2/Cd47/Hspg2/Frem2/Col6a1/Lama4/Col9a1/Itga8/Lamb1/Itga11/Cd44/Tnn/Lamc1/Agrn/Col1a2/Tnc/Fn1/Col4a2/Vwf/Spp1/Col4a1/Lama1/Col1a1/Itga2b/Lama5/Col9a3/Fras1","Suppressed"
